"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
85.49,14.51,SCHLESWIG_HOLSTEIN,35,5.49,2022-07-21T17:05:28Z,39,17,43.59,607,103,3.3225806451612905,710,482,41,31
75.9,24.1,HAMBURG,18,5.02,2022-07-21T17:05:28Z,25,7,28.0,378,120,5.217391304347826,498,323,33,23
83.87,16.13,NIEDERSACHSEN,82,5.17,2022-07-21T17:05:28Z,102,25,24.51,1654,318,2.765217391304348,1972,954,148,115
92.44,7.56,BREMEN,1,8.14,2022-07-21T17:05:28Z,14,6,42.86,159,13,1.1818181818181819,172,79,13,11
87.44,12.56,NORDRHEIN_WESTFALEN,209,6.1,2022-07-21T17:05:28Z,342,121,35.38,4900,704,2.4027303754266214,5604,1966,388,293
87.8,12.2,HESSEN,35,5.65,2022-07-21T17:05:28Z,105,38,36.19,1633,227,2.467391304347826,1860,632,110,92
82.59,17.41,RHEINLAND_PFALZ,39,5.75,2022-07-21T17:05:28Z,64,20,31.25,920,194,2.6575342465753424,1114,350,92,73
85.05,14.95,BADEN_WUERTTEMBERG,110,5.55,2022-07-21T17:05:28Z,137,37,27.01,2100,369,3.075,2469,1004,177,120
88.13,11.87,BAYERN,112,6.87,2022-07-21T17:05:28Z,235,70,29.79,3014,406,2.040201005025126,3420,603,266,199
80.67,19.33,SAARLAND,29,8.22,2022-07-21T17:05:28Z,37,9,24.32,363,87,5.4375,450,245,23,16
90.41,9.59,BERLIN,24,7.01,2022-07-21T17:05:28Z,76,28,36.84,980,104,2.5365853658536586,1084,310,68,41
85.54,14.46,BRANDENBURG,16,4.97,2022-07-21T17:05:28Z,33,10,30.3,568,96,1.92,664,316,56,50
81.17,18.83,MECKLENBURG_VORPOMMERN,36,3.77,2022-07-21T17:05:28Z,25,6,24.0,539,125,3.90625,664,206,42,32
80.91,19.09,SACHSEN,68,6.36,2022-07-21T17:05:28Z,89,21,23.6,1132,267,3.8142857142857145,1399,439,96,70
84.87,15.13,SACHSEN_ANHALT,34,4.62,2022-07-21T17:05:28Z,36,13,36.11,662,118,2.8780487804878048,780,328,55,41
80.89,19.11,THUERINGEN,40,4.74,2022-07-21T17:05:28Z,32,11,34.38,546,129,3.6857142857142855,675,226,43,35
