"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.38,23.62,SCHLESWIG_HOLSTEIN,59,5.01,2021-04-13T16:19:06Z,39,24,61.54,595,184,5.75,779,475,39,32
83.56,16.44,HAMBURG,37,15.26,2021-04-13T16:19:06Z,103,66,64.08,564,111,4.625,675,329,34,24
84.51,15.49,NIEDERSACHSEN,146,13.97,2021-04-13T16:19:06Z,303,176,58.09,1833,336,2.847457627118644,2169,1035,153,118
85.71,14.29,BREMEN,12,22.58,2021-04-13T16:19:06Z,49,32,65.31,186,31,2.5833333333333335,217,144,14,12
87.14,12.86,NORDRHEIN_WESTFALEN,341,15.21,2021-04-13T16:19:06Z,978,590,60.33,5605,827,2.7026143790849675,6432,2508,407,306
89.36,10.64,HESSEN,70,21.03,2021-04-13T16:19:06Z,435,207,47.59,1848,220,2.3157894736842106,2068,755,115,95
78.83,21.17,RHEINLAND_PFALZ,98,14.31,2021-04-13T16:19:06Z,171,83,48.54,942,253,3.3733333333333335,1195,453,94,75
86.08,13.92,BADEN_WUERTTEMBERG,202,17.12,2021-04-13T16:19:06Z,487,284,58.32,2449,396,3.168,2845,1380,182,125
86.5,13.5,BAYERN,249,20.51,2021-04-13T16:19:06Z,784,447,57.02,3307,516,2.5544554455445545,3823,1116,270,202
88.35,11.65,SAARLAND,37,12.85,2021-04-13T16:19:06Z,64,23,35.94,440,58,3.411764705882353,498,254,24,17
88.4,11.6,BERLIN,66,24.86,2021-04-13T16:19:06Z,313,208,66.45,1113,146,3.5609756097560976,1259,383,64,41
82.7,17.3,BRANDENBURG,64,20.18,2021-04-13T16:19:06Z,154,78,50.65,631,132,2.588235294117647,763,340,57,51
80.72,19.28,MECKLENBURG_VORPOMMERN,40,10.36,2021-04-13T16:19:06Z,72,46,63.89,561,134,4.1875,695,233,42,32
86.31,13.69,SACHSEN,72,22.93,2021-04-13T16:19:06Z,372,211,56.72,1400,222,3.1267605633802815,1622,637,94,71
86.41,13.59,SACHSEN_ANHALT,51,16.15,2021-04-13T16:19:06Z,145,66,45.52,776,122,2.975609756097561,898,341,55,41
87.78,12.22,THUERINGEN,30,29.7,2021-04-13T16:19:06Z,226,133,58.85,668,93,2.5833333333333335,761,334,44,36
