"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.34,22.66,SCHLESWIG_HOLSTEIN,58,7.85,2021-03-05T17:19:09Z,62,44,70.97,611,179,5.59375,790,473,39,32
84.29,15.71,HAMBURG,38,13.36,2021-03-05T17:19:09Z,91,48,52.75,574,107,4.458333333333333,681,327,34,24
84.33,15.67,NIEDERSACHSEN,182,9.49,2021-03-05T17:19:09Z,212,115,54.25,1883,350,2.8688524590163933,2233,1056,158,122
87.67,12.33,BREMEN,11,15.98,2021-03-05T17:19:09Z,35,26,74.29,192,27,2.25,219,132,14,12
84.31,15.69,NORDRHEIN_WESTFALEN,475,8.98,2021-03-05T17:19:09Z,580,329,56.72,5445,1013,3.288961038961039,6458,2527,408,308
84.88,15.12,HESSEN,127,12.06,2021-03-05T17:19:09Z,256,138,53.91,1802,321,3.2755102040816326,2123,823,119,98
74.61,25.39,RHEINLAND_PFALZ,123,6.43,2021-03-05T17:19:09Z,78,41,52.56,905,308,4.052631578947368,1213,447,95,76
82.5,17.5,BADEN_WUERTTEMBERG,263,8.42,2021-03-05T17:19:09Z,241,130,53.94,2362,501,3.9448818897637796,2863,1390,184,127
85.28,14.72,BAYERN,325,11.34,2021-03-05T17:19:09Z,437,245,56.06,3286,567,2.793103448275862,3853,1132,271,203
81.1,18.9,SAARLAND,43,8.07,2021-03-05T17:19:09Z,41,22,53.66,412,96,5.647058823529412,508,245,24,17
87.66,12.34,BERLIN,64,16.24,2021-03-05T17:19:09Z,204,140,68.63,1101,155,3.6904761904761907,1256,386,65,42
80.25,19.75,BRANDENBURG,71,9.04,2021-03-05T17:19:09Z,71,48,67.61,630,155,2.980769230769231,785,349,58,52
77.73,22.27,MECKLENBURG_VORPOMMERN,69,6.38,2021-03-05T17:19:09Z,45,28,62.22,548,157,4.90625,705,256,42,32
72.47,27.53,SACHSEN,124,11.65,2021-03-05T17:19:09Z,190,105,55.26,1182,449,6.236111111111111,1631,657,95,72
84.2,15.8,SACHSEN_ANHALT,76,9.9,2021-03-05T17:19:09Z,89,50,56.18,757,142,3.380952380952381,899,351,56,42
84.43,15.57,THUERINGEN,58,17.37,2021-03-05T17:19:09Z,135,78,57.78,656,121,3.361111111111111,777,361,44,36
