"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
85.33,14.67,SCHLESWIG_HOLSTEIN,37,2.17,2022-06-02T16:05:15Z,16,4,25.0,628,108,3.4838709677419355,736,469,41,31
78.46,21.54,HAMBURG,25,1.75,2022-06-02T16:05:15Z,10,3,30.0,448,123,5.125,571,320,34,24
82.76,17.24,NIEDERSACHSEN,125,2.08,2022-06-02T16:05:15Z,42,13,30.95,1670,348,2.9491525423728815,2018,947,152,118
89.42,10.58,BREMEN,1,4.23,2022-06-02T16:05:15Z,8,4,50.0,169,20,1.8181818181818181,189,78,13,11
85.73,14.27,NORDRHEIN_WESTFALEN,255,2.53,2022-06-02T16:05:15Z,145,69,47.59,4909,817,2.769491525423729,5726,2016,391,295
87.89,12.11,HESSEN,53,3.3,2022-06-02T16:05:15Z,64,24,37.5,1706,235,2.5,1941,632,112,94
78.96,21.04,RHEINLAND_PFALZ,70,1.97,2022-06-02T16:05:15Z,22,7,31.82,882,235,3.175675675675676,1117,365,92,74
84.32,15.68,BADEN_WUERTTEMBERG,138,3.02,2022-06-02T16:05:15Z,80,35,43.75,2232,415,3.32,2647,1041,182,125
84.57,15.43,BAYERN,155,3.09,2022-06-02T16:05:15Z,110,48,43.64,3008,549,2.745,3557,608,267,200
81.32,18.68,SAARLAND,36,3.18,2022-06-02T16:05:15Z,15,4,26.67,383,88,5.5,471,236,23,16
85.45,14.55,BERLIN,41,3.39,2022-06-02T16:05:15Z,38,21,55.26,957,163,3.975609756097561,1120,309,68,41
83.53,16.47,BRANDENBURG,48,2.6,2022-06-02T16:05:15Z,18,10,55.56,578,114,2.28,692,333,56,50
78.38,21.62,MECKLENBURG_VORPOMMERN,41,1.47,2022-06-02T16:05:15Z,10,6,60.0,533,147,4.59375,680,215,42,32
80.25,19.75,SACHSEN,63,2.91,2022-06-02T16:05:15Z,42,8,19.05,1158,285,4.071428571428571,1443,440,96,70
83.83,16.17,SACHSEN_ANHALT,46,1.23,2022-06-02T16:05:15Z,10,7,70.0,679,131,3.1951219512195124,810,322,55,41
80.06,19.94,THUERINGEN,57,1.88,2022-06-02T16:05:15Z,13,5,38.46,554,138,3.942857142857143,692,223,43,35
