"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.9,18.1,SCHLESWIG_HOLSTEIN,48,6.39,2022-02-10T18:05:00Z,47,27,57.45,602,133,4.290322580645161,735,477,41,31
81.22,18.78,HAMBURG,22,10.83,2022-02-10T18:05:00Z,64,37,57.81,480,111,4.625,591,312,34,24
81.79,18.21,NIEDERSACHSEN,133,6.49,2022-02-10T18:05:00Z,138,66,47.83,1738,387,3.2796610169491527,2125,961,153,118
90.05,9.95,BREMEN,2,13.43,2022-02-10T18:05:00Z,27,17,62.96,181,20,1.8181818181818181,201,82,13,11
86.75,13.25,NORDRHEIN_WESTFALEN,246,8.77,2022-02-10T18:05:00Z,526,267,50.76,5204,795,2.6411960132890364,5999,2013,400,301
87.82,12.18,HESSEN,49,10.67,2022-02-10T18:05:00Z,211,98,46.45,1737,241,2.5638297872340425,1978,627,114,94
82.42,17.58,RHEINLAND_PFALZ,71,8.22,2022-02-10T18:05:00Z,93,32,34.41,933,199,2.689189189189189,1132,363,94,74
83.88,16.12,BADEN_WUERTTEMBERG,135,11.17,2022-02-10T18:05:00Z,295,140,47.46,2216,426,3.380952380952381,2642,1074,183,126
85.41,14.59,BAYERN,192,9.78,2022-02-10T18:05:00Z,353,173,49.01,3084,527,2.6218905472636815,3611,602,268,201
84.9,15.1,SAARLAND,47,7.76,2022-02-10T18:05:00Z,38,10,26.32,416,74,4.625,490,250,23,16
90.08,9.92,BERLIN,37,16.51,2022-02-10T18:05:00Z,188,108,57.45,1026,113,2.7560975609756095,1139,310,68,41
83.57,16.43,BRANDENBURG,39,10.23,2022-02-10T18:05:00Z,71,33,46.48,580,114,2.235294117647059,694,335,57,51
80.47,19.53,MECKLENBURG_VORPOMMERN,32,11.45,2022-02-10T18:05:00Z,78,35,44.87,548,133,4.15625,681,209,42,32
79.58,20.42,SACHSEN,90,9.74,2022-02-10T18:05:00Z,145,79,54.48,1185,304,4.28169014084507,1489,432,96,71
81.49,18.51,SACHSEN_ANHALT,48,8.2,2022-02-10T18:05:00Z,66,27,40.91,656,149,3.6341463414634148,805,324,55,41
80.55,19.45,THUERINGEN,55,7.93,2022-02-10T18:05:00Z,55,25,45.45,559,135,3.75,694,227,44,36
