"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
84.88,15.12,SCHLESWIG_HOLSTEIN,48,6.4,2022-02-17T18:05:00Z,47,25,53.19,623,111,3.5806451612903225,734,482,41,31
79.42,20.58,HAMBURG,23,9.61,2022-02-17T18:05:00Z,56,39,69.64,463,120,5.0,583,317,34,24
81.93,18.07,NIEDERSACHSEN,145,6.44,2022-02-17T18:05:00Z,135,61,45.19,1718,379,3.211864406779661,2097,963,153,118
90.5,9.5,BREMEN,7,12.5,2022-02-17T18:05:00Z,25,16,64.0,181,19,1.7272727272727273,200,82,13,11
87.18,12.82,NORDRHEIN_WESTFALEN,245,9.32,2022-02-17T18:05:00Z,560,285,50.89,5236,770,2.558139534883721,6006,2014,400,301
88.44,11.56,HESSEN,77,11.01,2022-02-17T18:05:00Z,219,95,43.38,1760,230,2.4468085106382977,1990,632,114,94
84.01,15.99,RHEINLAND_PFALZ,60,9.28,2022-02-17T18:05:00Z,105,37,35.24,951,181,2.445945945945946,1132,365,94,74
84.96,15.04,BADEN_WUERTTEMBERG,132,10.98,2022-02-17T18:05:00Z,290,133,45.86,2243,397,3.1507936507936507,2640,1076,183,126
85.27,14.73,BAYERN,167,11.02,2022-02-17T18:05:00Z,397,188,47.36,3073,531,2.6417910447761193,3604,608,268,201
83.51,16.49,SAARLAND,37,9.28,2022-02-17T18:05:00Z,45,16,35.56,405,80,5.0,485,254,23,16
88.19,11.81,BERLIN,45,16.27,2022-02-17T18:05:00Z,186,113,60.75,1008,135,3.292682926829268,1143,321,68,41
82.15,17.85,BRANDENBURG,45,9.43,2022-02-17T18:05:00Z,65,31,47.69,566,123,2.411764705882353,689,340,57,51
80.47,19.53,MECKLENBURG_VORPOMMERN,37,10.5,2022-02-17T18:05:00Z,71,30,42.25,544,132,4.125,676,213,42,32
77.93,22.07,SACHSEN,93,10.84,2022-02-17T18:05:00Z,162,63,38.89,1165,330,4.647887323943662,1495,432,96,71
83.52,16.48,SACHSEN_ANHALT,45,8.17,2022-02-17T18:05:00Z,64,23,35.94,654,129,3.1463414634146343,783,327,55,41
77.18,22.82,THUERINGEN,56,6.4,2022-02-17T18:05:00Z,44,23,52.27,531,157,4.361111111111111,688,234,44,36
