"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.06,22.94,SCHLESWIG_HOLSTEIN,62,1.44,2021-08-09T16:19:15Z,11,7,63.64,588,175,5.645161290322581,763,461,38,31
81.15,18.85,HAMBURG,43,3.67,2021-08-09T16:19:15Z,23,11,47.83,508,118,5.130434782608695,626,327,33,23
79.71,20.29,NIEDERSACHSEN,167,1.2,2021-08-09T16:19:15Z,23,16,69.57,1532,390,3.3620689655172415,1922,1021,149,116
86.41,13.59,BREMEN,11,0.97,2021-08-09T16:19:15Z,2,1,50.0,178,28,2.5454545454545454,206,138,13,11
81.97,18.03,NORDRHEIN_WESTFALEN,508,2.11,2021-08-09T16:19:15Z,128,55,42.97,4973,1094,3.6466666666666665,6067,2442,398,300
82.69,17.31,HESSEN,79,2.62,2021-08-09T16:19:15Z,52,21,40.38,1639,343,3.648936170212766,1982,760,114,94
71.48,28.52,RHEINLAND_PFALZ,123,2.01,2021-08-09T16:19:15Z,23,11,47.83,817,326,4.346666666666667,1143,439,94,75
79.88,20.12,BADEN_WUERTTEMBERG,266,1.81,2021-08-09T16:19:15Z,50,22,44.0,2208,556,4.448,2764,1370,182,125
81.0,19.0,BAYERN,348,1.42,2021-08-09T16:19:15Z,52,22,42.31,2975,698,3.472636815920398,3673,1063,268,201
90.2,9.8,SAARLAND,39,3.06,2021-08-09T16:19:15Z,15,7,46.67,442,48,2.823529411764706,490,258,24,17
83.09,16.91,BERLIN,61,3.47,2021-08-09T16:19:15Z,41,16,39.02,983,200,4.878048780487805,1183,418,64,41
81.96,18.04,BRANDENBURG,39,0.92,2021-08-09T16:19:15Z,6,3,50.0,536,118,2.4583333333333335,654,377,54,48
84.09,15.91,MECKLENBURG_VORPOMMERN,33,0.44,2021-08-09T16:19:15Z,3,1,33.33,571,108,3.375,679,232,42,32
80.78,19.22,SACHSEN,138,1.0,2021-08-09T16:19:15Z,16,11,68.75,1290,307,4.385714285714286,1597,630,94,70
83.13,16.87,SACHSEN_ANHALT,57,0.37,2021-08-09T16:19:15Z,3,0,0.0,675,137,3.341463414634146,812,378,55,41
80.59,19.41,THUERINGEN,62,1.27,2021-08-09T16:19:15Z,9,8,88.89,573,138,3.8333333333333335,711,338,44,36
