"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.26,21.74,SCHLESWIG_HOLSTEIN,63,2.9,2021-08-31T16:19:07Z,22,13,59.09,594,165,5.32258064516129,759,461,38,31
76.83,23.17,HAMBURG,38,7.94,2021-08-31T16:19:07Z,50,27,54.0,484,146,6.083333333333333,630,327,34,24
81.52,18.48,NIEDERSACHSEN,153,3.9,2021-08-31T16:19:07Z,75,34,45.33,1566,355,3.060344827586207,1921,1025,150,116
86.64,13.36,BREMEN,9,2.76,2021-08-31T16:19:07Z,6,2,33.33,188,29,2.6363636363636362,217,133,13,11
85.36,14.64,NORDRHEIN_WESTFALEN,390,6.22,2021-08-31T16:19:07Z,377,192,50.93,5170,887,2.9665551839464883,6057,2473,397,299
84.93,15.07,HESSEN,78,4.61,2021-08-31T16:19:07Z,92,36,39.13,1696,301,3.202127659574468,1997,774,114,94
77.71,22.29,RHEINLAND_PFALZ,97,4.88,2021-08-31T16:19:07Z,55,26,47.27,875,251,3.3466666666666667,1126,441,94,75
82.04,17.96,BADEN_WUERTTEMBERG,235,4.38,2021-08-31T16:19:07Z,121,64,52.89,2265,496,4.0,2761,1367,181,124
81.59,18.41,BAYERN,295,4.38,2021-08-31T16:19:07Z,160,82,51.25,2978,672,3.343283582089552,3650,1074,268,201
85.16,14.84,SAARLAND,39,4.69,2021-08-31T16:19:07Z,24,11,45.83,436,76,4.75,512,245,23,16
88.12,11.88,BERLIN,45,5.04,2021-08-31T16:19:07Z,59,43,72.88,1031,139,3.3902439024390243,1170,426,64,41
83.92,16.08,BRANDENBURG,30,1.38,2021-08-31T16:19:07Z,9,5,55.56,548,105,2.1875,653,378,54,48
78.43,21.57,MECKLENBURG_VORPOMMERN,49,1.31,2021-08-31T16:19:07Z,9,6,66.67,538,148,4.625,686,232,42,32
80.07,19.93,SACHSEN,138,1.56,2021-08-31T16:19:07Z,25,15,60.0,1282,319,4.557142857142857,1601,637,94,70
80.0,20.0,SACHSEN_ANHALT,57,0.62,2021-08-31T16:19:07Z,5,4,80.0,644,161,3.926829268292683,805,367,55,41
79.66,20.34,THUERINGEN,62,1.27,2021-08-31T16:19:07Z,9,2,22.22,564,144,4.0,708,344,44,36
