"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
74.7,25.3,SCHLESWIG_HOLSTEIN,56,2.54,2021-09-19T16:19:13Z,19,11,57.89,558,189,6.096774193548387,747,466,38,31
77.44,22.56,HAMBURG,40,8.6,2021-09-19T16:19:13Z,53,27,50.94,477,139,5.791666666666667,616,334,34,24
82.01,17.99,NIEDERSACHSEN,131,6.33,2021-09-19T16:19:13Z,132,74,56.06,1709,375,3.1779661016949152,2084,1106,154,118
87.5,12.5,BREMEN,9,6.77,2021-09-19T16:19:13Z,13,10,76.92,168,24,2.1818181818181817,192,135,13,11
84.89,15.11,NORDRHEIN_WESTFALEN,365,7.04,2021-09-19T16:19:13Z,412,241,58.5,4971,885,2.95,5856,2453,392,300
85.26,14.74,HESSEN,69,7.32,2021-09-19T16:19:13Z,144,78,54.17,1677,290,3.118279569892473,1967,762,113,93
78.32,21.68,RHEINLAND_PFALZ,97,6.99,2021-09-19T16:19:13Z,78,33,42.31,874,242,3.2266666666666666,1116,436,94,75
83.79,16.21,BADEN_WUERTTEMBERG,213,7.74,2021-09-19T16:19:13Z,209,113,54.07,2264,438,3.532258064516129,2702,1370,181,124
82.21,17.79,BAYERN,291,7.69,2021-09-19T16:19:13Z,279,136,48.75,2981,645,3.208955223880597,3626,1066,268,201
80.67,19.33,SAARLAND,33,5.88,2021-09-19T16:19:13Z,28,13,46.43,384,92,5.75,476,271,23,16
90.48,9.52,BERLIN,40,7.4,2021-09-19T16:19:13Z,84,54,64.29,1027,108,2.6341463414634148,1135,428,64,41
79.14,20.86,BRANDENBURG,35,2.61,2021-09-19T16:19:13Z,17,6,35.29,516,136,2.8333333333333335,652,382,54,48
81.46,18.54,MECKLENBURG_VORPOMMERN,44,1.98,2021-09-19T16:19:13Z,13,6,46.15,536,122,3.8125,658,228,40,32
79.85,20.15,SACHSEN,135,2.31,2021-09-19T16:19:13Z,37,20,54.05,1280,323,4.549295774647887,1603,637,95,71
81.47,18.53,SACHSEN_ANHALT,52,0.74,2021-09-19T16:19:13Z,6,3,50.0,664,151,3.682926829268293,815,353,55,41
74.27,25.73,THUERINGEN,62,2.1,2021-09-19T16:19:13Z,15,6,40.0,531,184,5.111111111111111,715,341,44,36
