"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.16,18.84,SCHLESWIG_HOLSTEIN,33,4.08,2021-11-18T18:05:00Z,31,18,58.06,616,143,4.612903225806452,759,469,38,31
82.25,17.75,HAMBURG,36,8.31,2021-11-18T18:05:00Z,51,29,56.86,505,109,4.541666666666667,614,325,34,24
84.32,15.68,NIEDERSACHSEN,123,7.7,2021-11-18T18:05:00Z,160,89,55.63,1753,326,2.76271186440678,2079,1051,153,118
92.38,7.62,BREMEN,5,10.0,2021-11-18T18:05:00Z,21,16,76.19,194,16,1.4545454545454546,210,122,13,11
88.52,11.48,NORDRHEIN_WESTFALEN,281,8.6,2021-11-18T18:05:00Z,516,266,51.55,5314,689,2.281456953642384,6003,2302,399,302
89.9,10.1,HESSEN,46,11.27,2021-11-18T18:05:00Z,222,103,46.4,1771,199,2.117021276595745,1970,718,114,94
84.18,15.82,RHEINLAND_PFALZ,68,9.38,2021-11-18T18:05:00Z,105,51,48.57,942,177,2.36,1119,404,94,75
87.62,12.38,BADEN_WUERTTEMBERG,155,16.57,2021-11-18T18:05:00Z,443,221,49.89,2343,331,2.626984126984127,2674,1201,183,126
88.1,11.9,BAYERN,148,24.24,2021-11-18T18:05:00Z,874,452,51.72,3176,429,2.1343283582089554,3605,663,268,201
87.53,12.47,SAARLAND,27,8.91,2021-11-18T18:05:00Z,40,15,37.5,393,56,3.5,449,298,23,16
91.83,8.17,BERLIN,28,14.7,2021-11-18T18:05:00Z,171,99,57.89,1068,95,2.317073170731707,1163,334,64,41
86.35,13.65,BRANDENBURG,30,12.07,2021-11-18T18:05:00Z,84,35,41.67,601,95,1.9,696,355,56,50
86.17,13.83,MECKLENBURG_VORPOMMERN,16,9.57,2021-11-18T18:05:00Z,63,32,50.79,567,91,2.84375,658,219,40,32
86.55,13.45,SACHSEN,55,25.29,2021-11-18T18:05:00Z,376,170,45.21,1287,200,2.816901408450704,1487,696,96,71
84.98,15.02,SACHSEN_ANHALT,37,10.89,2021-11-18T18:05:00Z,87,38,43.68,679,120,2.926829268292683,799,332,55,41
84.24,15.76,THUERINGEN,35,26.36,2021-11-18T18:05:00Z,189,102,53.97,604,113,3.138888888888889,717,278,44,36
