"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
75.87,24.13,SCHLESWIG_HOLSTEIN,65,5.68,2021-03-20T18:19:11Z,44,25,56.82,588,187,5.84375,775,480,39,32
81.19,18.81,HAMBURG,36,12.74,2021-03-20T18:19:11Z,88,57,64.77,561,130,5.416666666666667,691,323,34,24
80.8,19.2,NIEDERSACHSEN,191,10.22,2021-03-20T18:19:11Z,223,116,52.02,1763,419,3.4344262295081966,2182,1079,158,122
83.41,16.59,BREMEN,15,17.07,2021-03-20T18:19:11Z,35,17,48.57,171,34,2.8333333333333335,205,131,14,12
84.13,15.87,NORDRHEIN_WESTFALEN,487,9.21,2021-03-20T18:19:11Z,592,324,54.73,5408,1020,3.311688311688312,6428,2532,408,308
85.15,14.85,HESSEN,109,14.14,2021-03-20T18:19:11Z,298,139,46.64,1795,313,3.193877551020408,2108,816,119,98
74.92,25.08,RHEINLAND_PFALZ,128,7.81,2021-03-20T18:19:11Z,94,40,42.55,902,302,3.973684210526316,1204,456,95,76
84.13,15.87,BADEN_WUERTTEMBERG,222,9.35,2021-03-20T18:19:11Z,267,130,48.69,2402,453,3.5669291338582676,2855,1392,184,127
84.39,15.61,BAYERN,305,13.02,2021-03-20T18:19:11Z,498,285,57.23,3228,597,2.9408866995073892,3825,1134,271,203
85.12,14.88,SAARLAND,39,10.52,2021-03-20T18:19:11Z,53,20,37.74,429,75,4.411764705882353,504,251,24,17
86.47,13.53,BERLIN,80,15.07,2021-03-20T18:19:11Z,186,125,67.2,1067,167,3.9761904761904763,1234,386,65,42
78.24,21.76,BRANDENBURG,66,10.75,2021-03-20T18:19:11Z,82,39,47.56,597,166,3.1923076923076925,763,358,58,52
78.69,21.31,MECKLENBURG_VORPOMMERN,56,8.47,2021-03-20T18:19:11Z,58,32,55.17,539,146,4.5625,685,240,42,32
74.77,25.23,SACHSEN,123,13.61,2021-03-20T18:19:11Z,220,128,58.18,1209,408,5.666666666666667,1617,666,95,72
82.8,17.2,SACHSEN_ANHALT,71,8.44,2021-03-20T18:19:11Z,76,36,47.37,746,155,3.6904761904761907,901,343,56,42
84.29,15.71,THUERINGEN,35,19.74,2021-03-20T18:19:11Z,152,83,54.61,649,121,3.361111111111111,770,360,44,36
