"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.63,20.37,SCHLESWIG_HOLSTEIN,61,2.51,2021-10-08T16:15:09Z,19,9,47.37,602,154,4.967741935483871,756,466,38,31
82.78,17.22,HAMBURG,45,5.1,2021-10-08T16:15:09Z,32,20,62.5,519,108,4.5,627,327,34,24
83.72,16.28,NIEDERSACHSEN,134,4.62,2021-10-08T16:15:09Z,96,65,67.71,1738,338,2.864406779661017,2076,1089,153,118
89.3,10.7,BREMEN,7,10.23,2021-10-08T16:15:09Z,22,12,54.55,192,23,2.090909090909091,215,130,13,11
86.47,13.53,NORDRHEIN_WESTFALEN,340,4.76,2021-10-08T16:15:09Z,288,171,59.38,5227,818,2.7176079734219267,6045,2482,398,301
88.34,11.66,HESSEN,58,5.91,2021-10-08T16:15:09Z,117,59,50.43,1750,231,2.4574468085106385,1981,770,114,94
80.66,19.34,RHEINLAND_PFALZ,89,5.44,2021-10-08T16:15:09Z,61,36,59.02,905,217,2.8933333333333335,1122,426,94,75
84.41,15.59,BADEN_WUERTTEMBERG,201,7.36,2021-10-08T16:15:09Z,200,108,54.0,2295,424,3.4193548387096775,2719,1378,181,124
85.59,14.41,BAYERN,252,6.87,2021-10-08T16:15:09Z,247,154,62.35,3077,518,2.59,3595,1072,267,200
86.53,13.47,SAARLAND,29,5.1,2021-10-08T16:15:09Z,25,9,36.0,424,66,4.125,490,258,23,16
90.2,9.8,BERLIN,34,7.57,2021-10-08T16:15:09Z,88,53,60.23,1049,114,2.7804878048780486,1163,418,64,41
85.37,14.63,BRANDENBURG,31,3.51,2021-10-08T16:15:09Z,23,9,39.13,560,96,2.0,656,376,54,48
81.34,18.66,MECKLENBURG_VORPOMMERN,45,2.43,2021-10-08T16:15:09Z,16,9,56.25,536,123,3.84375,659,230,40,32
83.13,16.87,SACHSEN,110,4.86,2021-10-08T16:15:09Z,72,15,20.83,1232,250,3.5211267605633805,1482,754,95,71
84.51,15.49,SACHSEN_ANHALT,41,2.56,2021-10-08T16:15:09Z,20,8,40.0,660,121,3.1842105263157894,781,316,50,38
81.51,18.49,THUERINGEN,60,3.78,2021-10-08T16:15:09Z,27,11,40.74,582,132,3.6666666666666665,714,337,44,36
