"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.92,23.08,SCHLESWIG_HOLSTEIN,60,1.86,2021-08-16T16:19:08Z,14,7,50.0,580,174,5.612903225806452,754,466,38,31
80.06,19.94,HAMBURG,37,4.24,2021-08-16T16:19:08Z,27,16,59.26,510,127,5.521739130434782,637,316,33,23
78.86,21.14,NIEDERSACHSEN,160,1.25,2021-08-16T16:19:08Z,24,14,58.33,1518,407,3.5086206896551726,1925,1018,149,116
82.19,17.81,BREMEN,11,1.83,2021-08-16T16:19:08Z,4,1,25.0,180,39,3.5454545454545454,219,135,13,11
82.39,17.61,NORDRHEIN_WESTFALEN,466,2.8,2021-08-16T16:19:08Z,170,76,44.71,5006,1070,3.566666666666667,6076,2473,397,300
84.47,15.53,HESSEN,68,2.61,2021-08-16T16:19:08Z,52,23,44.23,1681,309,3.2872340425531914,1990,762,114,94
74.37,25.63,RHEINLAND_PFALZ,111,2.45,2021-08-16T16:19:08Z,28,8,28.57,850,293,3.9066666666666667,1143,439,94,75
80.37,19.63,BADEN_WUERTTEMBERG,253,1.98,2021-08-16T16:19:08Z,55,29,52.73,2236,546,4.368,2782,1364,182,125
81.62,18.38,BAYERN,328,1.65,2021-08-16T16:19:08Z,60,28,46.67,2975,670,3.3333333333333335,3645,1084,268,201
87.03,12.97,SAARLAND,39,3.59,2021-08-16T16:19:08Z,18,7,38.89,436,65,4.0625,501,248,23,16
87.18,12.82,BERLIN,52,4.92,2021-08-16T16:19:08Z,58,27,46.55,1027,151,3.682926829268293,1178,425,64,41
76.46,23.54,BRANDENBURG,40,0.46,2021-08-16T16:19:08Z,3,2,66.67,497,153,3.1875,650,378,54,48
82.02,17.98,MECKLENBURG_VORPOMMERN,40,1.02,2021-08-16T16:19:08Z,7,5,71.43,561,123,3.84375,684,232,42,32
77.88,22.12,SACHSEN,140,1.13,2021-08-16T16:19:08Z,18,11,61.11,1239,352,5.0285714285714285,1591,630,94,70
77.68,22.32,SACHSEN_ANHALT,64,0.75,2021-08-16T16:19:08Z,6,2,33.33,623,179,4.475,802,353,54,40
81.36,18.64,THUERINGEN,59,1.11,2021-08-16T16:19:08Z,8,3,37.5,585,134,3.7222222222222223,719,341,44,36
