"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.05,17.95,SCHLESWIG_HOLSTEIN,47,3.13,2022-05-23T17:05:19Z,22,8,36.36,576,126,4.064516129032258,702,483,41,31
79.01,20.99,HAMBURG,23,1.76,2022-05-23T17:05:19Z,10,4,40.0,448,119,4.958333333333333,567,319,34,24
81.2,18.8,NIEDERSACHSEN,124,2.72,2022-05-23T17:05:19Z,51,17,33.33,1525,353,3.017094017094017,1878,887,150,117
89.23,10.77,BREMEN,2,3.08,2022-05-23T17:05:19Z,6,3,50.0,174,21,1.9090909090909092,195,75,13,11
84.43,15.57,NORDRHEIN_WESTFALEN,285,3.18,2022-05-23T17:05:19Z,183,86,46.99,4863,897,3.0202020202020203,5760,2016,393,297
86.27,13.73,HESSEN,46,3.49,2022-05-23T17:05:19Z,66,29,43.94,1633,260,2.765957446808511,1893,622,111,94
78.25,21.75,RHEINLAND_PFALZ,68,3.09,2022-05-23T17:05:19Z,35,12,34.29,885,246,3.324324324324324,1131,363,93,74
80.7,19.3,BADEN_WUERTTEMBERG,194,3.56,2022-05-23T17:05:19Z,93,35,37.63,2111,505,4.04,2616,1054,182,125
81.94,18.06,BAYERN,183,3.84,2022-05-23T17:05:19Z,135,50,37.04,2881,635,3.175,3516,634,267,200
82.48,17.52,SAARLAND,31,4.27,2022-05-23T17:05:19Z,20,6,30.0,386,82,5.125,468,240,23,16
87.02,12.98,BERLIN,38,3.84,2022-05-23T17:05:19Z,42,24,57.14,952,142,3.4634146341463414,1094,318,68,41
77.66,22.34,BRANDENBURG,45,2.66,2022-05-23T17:05:19Z,18,7,38.89,525,151,3.02,676,328,56,50
75.88,24.12,MECKLENBURG_VORPOMMERN,39,2.35,2022-05-23T17:05:19Z,16,6,37.5,516,164,5.125,680,208,42,32
77.07,22.93,SACHSEN,71,3.66,2022-05-23T17:05:19Z,53,18,33.96,1116,332,4.742857142857143,1448,437,96,70
82.78,17.22,SACHSEN_ANHALT,48,1.73,2022-05-23T17:05:19Z,14,6,42.86,668,139,3.3902439024390243,807,327,55,41
79.47,20.53,THUERINGEN,47,3.55,2022-05-23T17:05:19Z,24,4,16.67,538,139,3.9714285714285715,677,229,43,35
