"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.44,17.56,SCHLESWIG_HOLSTEIN,48,1.27,2022-06-12T21:05:16Z,9,3,33.33,582,124,4.0,706,473,41,31
79.77,20.23,HAMBURG,19,2.46,2022-06-12T21:05:16Z,13,5,38.46,422,107,4.6521739130434785,529,309,33,23
82.91,17.09,NIEDERSACHSEN,106,1.75,2022-06-12T21:05:16Z,35,11,31.43,1659,342,2.8983050847457625,2001,959,153,118
90.76,9.24,BREMEN,1,4.35,2022-06-12T21:05:16Z,8,4,50.0,167,17,1.5454545454545454,184,75,13,11
84.84,15.16,NORDRHEIN_WESTFALEN,251,2.72,2022-06-12T21:05:16Z,154,59,38.31,4800,858,2.8986486486486487,5658,1988,392,296
86.36,13.64,HESSEN,49,3.21,2022-06-12T21:05:16Z,61,22,36.07,1640,259,2.75531914893617,1899,632,112,94
78.19,21.81,RHEINLAND_PFALZ,57,2.02,2022-06-12T21:05:16Z,23,10,43.48,889,248,3.3513513513513513,1137,368,93,74
81.53,18.47,BADEN_WUERTTEMBERG,167,2.8,2022-06-12T21:05:16Z,73,31,42.47,2127,482,3.8870967741935485,2609,1044,181,124
82.63,17.37,BAYERN,171,3.23,2022-06-12T21:05:16Z,113,49,43.36,2892,608,3.0552763819095476,3500,608,266,199
81.12,18.88,SAARLAND,27,3.22,2022-06-12T21:05:16Z,15,4,26.67,378,88,5.5,466,236,23,16
86.01,13.99,BERLIN,30,2.36,2022-06-12T21:05:16Z,26,12,46.15,947,154,3.7560975609756095,1101,308,68,41
81.29,18.71,BRANDENBURG,38,3.37,2022-06-12T21:05:16Z,22,7,31.82,530,122,2.489795918367347,652,336,55,49
74.33,25.67,MECKLENBURG_VORPOMMERN,49,2.05,2022-06-12T21:05:16Z,13,4,30.77,472,163,5.258064516129032,635,211,41,31
75.44,24.56,SACHSEN,89,2.26,2022-06-12T21:05:16Z,31,9,29.03,1035,337,4.814285714285714,1372,445,95,70
80.8,19.2,SACHSEN_ANHALT,45,1.87,2022-06-12T21:05:16Z,15,5,33.33,648,154,3.7560975609756095,802,328,55,41
73.52,26.48,THUERINGEN,60,1.3,2022-06-12T21:05:16Z,9,3,33.33,508,183,5.228571428571429,691,223,43,35
