"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
72.01,27.99,SCHLESWIG_HOLSTEIN,76,3.65,2021-05-30T16:19:07Z,28,23,82.14,553,215,6.935483870967742,768,459,38,31
81.9,18.1,HAMBURG,46,7.78,2021-05-30T16:19:07Z,49,37,75.51,516,114,4.75,630,328,34,24
80.2,19.8,NIEDERSACHSEN,168,6.81,2021-05-30T16:19:07Z,140,96,68.57,1649,407,3.4786324786324787,2056,1032,152,117
82.54,17.46,BREMEN,17,14.81,2021-05-30T16:19:07Z,28,19,67.86,156,33,2.75,189,127,13,12
83.51,16.49,NORDRHEIN_WESTFALEN,478,8.69,2021-05-30T16:19:07Z,547,383,70.02,5257,1038,3.392156862745098,6295,2501,407,306
83.85,16.15,HESSEN,98,11.45,2021-05-30T16:19:07Z,231,126,54.55,1692,326,3.4680851063829787,2018,729,114,94
72.03,27.97,RHEINLAND_PFALZ,125,7.66,2021-05-30T16:19:07Z,89,60,67.42,837,325,4.333333333333333,1162,466,94,75
82.18,17.82,BADEN_WUERTTEMBERG,245,13.77,2021-05-30T16:19:07Z,381,243,63.78,2274,493,3.944,2767,1367,182,125
82.5,17.5,BAYERN,317,10.44,2021-05-30T16:19:07Z,387,243,62.79,3059,649,3.212871287128713,3708,1081,270,202
79.27,20.73,SAARLAND,40,7.11,2021-05-30T16:19:07Z,35,23,65.71,390,102,6.0,492,258,24,17
83.35,16.65,BERLIN,78,12.18,2021-05-30T16:19:07Z,147,119,80.95,1006,201,4.902439024390244,1207,383,64,41
77.5,22.5,BRANDENBURG,54,5.2,2021-05-30T16:19:07Z,37,24,64.86,551,160,3.1372549019607843,711,369,57,51
79.45,20.55,MECKLENBURG_VORPOMMERN,43,5.02,2021-05-30T16:19:07Z,33,19,57.58,522,135,4.354838709677419,657,226,41,31
81.28,18.72,SACHSEN,118,14.7,2021-05-30T16:19:07Z,234,149,63.68,1294,298,4.197183098591549,1592,639,95,71
80.23,19.77,SACHSEN_ANHALT,67,6.36,2021-05-30T16:19:07Z,55,29,52.73,694,171,4.170731707317073,865,350,55,41
79.02,20.98,THUERINGEN,69,13.43,2021-05-30T16:19:07Z,96,66,68.75,565,150,4.166666666666667,715,338,44,36
