"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
84.97,15.03,SCHLESWIG_HOLSTEIN,30,2.53,2022-06-18T16:05:18Z,18,6,33.33,605,107,3.4516129032258065,712,476,41,31
82.3,17.7,HAMBURG,18,3.1,2022-06-18T16:05:18Z,17,6,35.29,451,97,4.041666666666667,548,333,34,24
82.57,17.43,NIEDERSACHSEN,123,1.91,2022-06-18T16:05:18Z,38,5,13.16,1639,346,2.9572649572649574,1985,970,151,117
88.17,11.83,BREMEN,2,4.3,2022-06-18T16:05:18Z,8,4,50.0,164,22,2.0,186,85,13,11
85.02,14.98,NORDRHEIN_WESTFALEN,239,3.06,2022-06-18T16:05:18Z,171,60,35.09,4750,837,2.8372881355932202,5587,2013,391,295
86.73,13.27,HESSEN,44,3.17,2022-06-18T16:05:18Z,60,13,21.67,1641,251,2.6989247311827955,1892,634,113,93
78.6,21.4,RHEINLAND_PFALZ,55,2.51,2022-06-18T16:05:18Z,28,11,39.29,878,239,3.2739726027397262,1117,376,92,73
82.07,17.93,BADEN_WUERTTEMBERG,148,3.32,2022-06-18T16:05:18Z,86,29,33.72,2124,464,3.7419354838709675,2588,1051,181,124
84.26,15.74,BAYERN,166,3.38,2022-06-18T16:05:18Z,118,46,38.98,2944,550,2.763819095477387,3494,604,266,199
78.84,21.16,SAARLAND,36,3.12,2022-06-18T16:05:18Z,14,2,14.29,354,95,5.9375,449,252,23,16
85.6,14.4,BERLIN,40,2.83,2022-06-18T16:05:18Z,31,14,45.16,939,158,3.8536585365853657,1097,313,68,41
79.19,20.81,BRANDENBURG,37,3.59,2022-06-18T16:05:18Z,24,11,45.83,529,139,2.78,668,329,56,50
77.52,22.48,MECKLENBURG_VORPOMMERN,50,1.99,2022-06-18T16:05:18Z,13,6,46.15,507,147,4.741935483870968,654,208,41,31
76.88,23.12,SACHSEN,72,2.39,2022-06-18T16:05:18Z,34,15,44.12,1094,329,4.7,1423,442,96,70
82.6,17.4,SACHSEN_ANHALT,31,2.25,2022-06-18T16:05:18Z,18,9,50.0,660,139,3.3902439024390243,799,332,55,41
77.45,22.55,THUERINGEN,47,1.61,2022-06-18T16:05:18Z,11,2,18.18,529,154,4.4,683,227,43,35
