"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.94,23.06,SCHLESWIG_HOLSTEIN,51,3.16,2021-08-28T16:19:09Z,24,13,54.17,584,175,5.645161290322581,759,462,38,31
78.44,21.56,HAMBURG,42,7.29,2021-08-28T16:19:09Z,45,29,64.44,484,133,5.541666666666667,617,329,34,24
78.45,21.55,NIEDERSACHSEN,154,3.16,2021-08-28T16:19:09Z,60,27,45.0,1489,409,3.5258620689655173,1898,1021,149,116
83.08,16.92,BREMEN,14,2.05,2021-08-28T16:19:09Z,4,2,50.0,162,33,3.0,195,133,13,11
84.71,15.29,NORDRHEIN_WESTFALEN,431,5.65,2021-08-28T16:19:09Z,339,161,47.49,5087,918,3.0702341137123748,6005,2483,397,299
85.3,14.7,HESSEN,75,3.78,2021-08-28T16:19:09Z,75,30,40.0,1694,292,3.106382978723404,1986,776,114,94
74.96,25.04,RHEINLAND_PFALZ,106,3.82,2021-08-28T16:19:09Z,43,18,41.86,844,282,3.76,1126,428,94,75
82.48,17.52,BADEN_WUERTTEMBERG,237,3.79,2021-08-28T16:19:09Z,103,49,47.57,2241,476,3.838709677419355,2717,1378,181,124
82.28,17.72,BAYERN,330,4.06,2021-08-28T16:19:09Z,147,70,47.62,2976,641,3.189054726368159,3617,1086,268,201
84.03,15.97,SAARLAND,37,4.81,2021-08-28T16:19:09Z,22,11,50.0,384,73,4.5625,457,294,23,16
87.95,12.05,BERLIN,50,4.39,2021-08-28T16:19:09Z,51,36,70.59,1022,140,3.4146341463414633,1162,424,64,41
81.66,18.34,BRANDENBURG,40,1.23,2021-08-28T16:19:09Z,8,4,50.0,530,119,2.4791666666666665,649,376,54,48
81.79,18.21,MECKLENBURG_VORPOMMERN,35,1.88,2021-08-28T16:19:09Z,12,7,58.33,521,116,3.7419354838709675,637,230,41,31
81.11,18.89,SACHSEN,132,1.46,2021-08-28T16:19:09Z,23,13,56.52,1275,297,4.304347826086956,1572,646,93,69
81.85,18.15,SACHSEN_ANHALT,49,1.36,2021-08-28T16:19:09Z,11,4,36.36,663,147,3.5853658536585367,810,366,55,41
76.63,23.37,THUERINGEN,60,1.13,2021-08-28T16:19:09Z,8,3,37.5,541,165,4.583333333333333,706,343,44,36
