"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.25,17.75,SCHLESWIG_HOLSTEIN,43,2.78,2021-11-12T18:05:15Z,21,14,66.67,621,134,4.32258064516129,755,473,38,31
82.1,17.9,HAMBURG,34,7.88,2021-11-12T18:05:15Z,48,32,66.67,500,109,4.541666666666667,609,329,34,24
85.19,14.81,NIEDERSACHSEN,99,6.8,2021-11-12T18:05:15Z,140,76,54.29,1755,305,2.5847457627118646,2060,1058,153,118
94.03,5.97,BREMEN,8,9.95,2021-11-12T18:05:15Z,20,13,65.0,189,12,1.0909090909090908,201,124,13,11
88.23,11.77,NORDRHEIN_WESTFALEN,274,7.9,2021-11-12T18:05:15Z,471,239,50.74,5263,702,2.3322259136212624,5965,2432,396,301
91.66,8.34,HESSEN,42,10.91,2021-11-12T18:05:15Z,212,101,47.64,1781,162,1.7234042553191489,1943,727,114,94
81.5,18.5,RHEINLAND_PFALZ,70,7.77,2021-11-12T18:05:15Z,89,43,48.31,934,212,2.8266666666666667,1146,412,94,75
86.73,13.27,BADEN_WUERTTEMBERG,163,14.35,2021-11-12T18:05:15Z,385,184,47.79,2326,356,2.8253968253968256,2682,1244,183,126
88.79,11.21,BAYERN,137,19.16,2021-11-12T18:05:15Z,680,376,55.29,3151,398,1.9800995024875623,3549,835,268,201
86.7,13.3,SAARLAND,25,5.54,2021-11-12T18:05:15Z,25,10,40.0,391,60,3.75,451,297,23,16
92.45,7.55,BERLIN,26,12.75,2021-11-12T18:05:15Z,147,92,62.59,1066,87,2.1219512195121952,1153,337,64,41
81.3,18.7,BRANDENBURG,41,10.16,2021-11-12T18:05:15Z,69,24,34.78,552,127,2.5918367346938775,679,363,55,49
83.95,16.05,MECKLENBURG_VORPOMMERN,36,6.1,2021-11-12T18:05:15Z,38,19,50.0,523,100,3.225806451612903,623,212,39,31
85.97,14.03,SACHSEN,53,20.16,2021-11-12T18:05:15Z,296,141,47.64,1262,206,2.9014084507042255,1468,696,95,71
86.02,13.98,SACHSEN_ANHALT,52,8.61,2021-11-12T18:05:15Z,69,34,49.28,689,112,2.731707317073171,801,346,55,41
84.62,15.38,THUERINGEN,36,21.79,2021-11-12T18:05:15Z,153,74,48.37,594,108,3.0,702,300,44,36
