"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.52,21.48,SCHLESWIG_HOLSTEIN,60,5.88,2021-05-06T16:19:08Z,46,25,54.35,614,168,5.25,782,473,39,32
83.33,16.67,HAMBURG,42,12.96,2021-05-06T16:19:08Z,84,59,70.24,540,108,4.5,648,324,34,24
84.02,15.98,NIEDERSACHSEN,149,12.98,2021-05-06T16:19:08Z,277,178,64.26,1793,341,2.889830508474576,2134,1047,153,118
90.13,9.87,BREMEN,12,18.39,2021-05-06T16:19:08Z,41,26,63.41,201,22,1.8333333333333333,223,127,14,12
88.1,11.9,NORDRHEIN_WESTFALEN,315,17.26,2021-05-06T16:19:08Z,1102,655,59.44,5625,760,2.4836601307189543,6385,2437,407,306
88.11,11.89,HESSEN,100,21.04,2021-05-06T16:19:08Z,446,210,47.09,1868,252,2.625,2120,771,116,96
80.3,19.7,RHEINLAND_PFALZ,93,14.62,2021-05-06T16:19:08Z,173,102,58.96,950,233,3.1066666666666665,1183,450,94,75
84.65,15.35,BADEN_WUERTTEMBERG,251,21.21,2021-05-06T16:19:08Z,612,370,60.46,2443,443,3.544,2886,1339,182,125
86.82,13.18,BAYERN,229,18.87,2021-05-06T16:19:08Z,720,448,62.22,3313,503,2.49009900990099,3816,1054,270,202
88.69,11.31,SAARLAND,30,13.94,2021-05-06T16:19:08Z,69,36,52.17,439,56,3.2941176470588234,495,254,24,17
86.49,13.51,BERLIN,83,23.1,2021-05-06T16:19:08Z,289,200,69.2,1082,169,4.121951219512195,1251,385,64,41
84.66,15.34,BRANDENBURG,53,16.82,2021-05-06T16:19:08Z,125,67,53.6,629,114,2.235294117647059,743,338,57,51
81.53,18.47,MECKLENBURG_VORPOMMERN,42,10.68,2021-05-06T16:19:08Z,74,42,56.76,565,128,4.0,693,223,42,32
87.41,12.59,SACHSEN,93,24.44,2021-05-06T16:19:08Z,392,226,57.65,1402,202,2.8450704225352115,1604,622,95,71
85.01,14.99,SACHSEN_ANHALT,51,14.76,2021-05-06T16:19:08Z,129,81,62.79,743,131,3.1951219512195124,874,346,55,41
85.75,14.25,THUERINGEN,50,24.01,2021-05-06T16:19:08Z,182,110,60.44,650,108,3.0,758,331,44,36
