"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
80.45,19.55,SCHLESWIG_HOLSTEIN,40,4.12,2021-11-20T18:05:00Z,31,18,58.06,605,147,4.741935483870968,752,469,38,31
83.25,16.75,HAMBURG,27,7.96,2021-11-20T18:05:00Z,48,28,58.33,502,101,4.208333333333333,603,322,34,24
84.72,15.28,NIEDERSACHSEN,113,8.4,2021-11-20T18:05:00Z,171,81,47.37,1725,311,2.635593220338983,2036,1044,153,118
93.68,6.32,BREMEN,4,12.11,2021-11-20T18:05:00Z,23,17,73.91,178,12,1.0909090909090908,190,121,13,11
88.0,12.0,NORDRHEIN_WESTFALEN,264,8.68,2021-11-20T18:05:00Z,515,272,52.82,5220,712,2.3654485049833887,5932,2261,398,301
89.32,10.68,HESSEN,50,11.09,2021-11-20T18:05:00Z,215,104,48.37,1732,207,2.202127659574468,1939,720,114,94
79.46,20.54,RHEINLAND_PFALZ,75,9.41,2021-11-20T18:05:00Z,104,51,49.04,878,227,3.026666666666667,1105,394,94,75
86.59,13.41,BADEN_WUERTTEMBERG,165,16.86,2021-11-20T18:05:00Z,449,241,53.67,2306,357,2.8333333333333335,2663,1193,183,126
87.97,12.03,BAYERN,125,25.88,2021-11-20T18:05:00Z,921,466,50.6,3131,428,2.129353233830846,3559,632,268,201
87.19,12.81,SAARLAND,24,10.11,2021-11-20T18:05:00Z,45,16,35.56,388,57,3.5625,445,306,23,16
90.42,9.58,BERLIN,29,16.05,2021-11-20T18:05:00Z,186,109,58.6,1048,111,2.707317073170732,1159,336,64,41
84.25,15.75,BRANDENBURG,35,13.97,2021-11-20T18:05:00Z,94,40,42.55,567,106,2.0784313725490198,673,350,57,51
82.96,17.04,MECKLENBURG_VORPOMMERN,36,9.93,2021-11-20T18:05:00Z,67,31,46.27,560,115,3.59375,675,220,42,32
88.24,11.76,SACHSEN,47,28.61,2021-11-20T18:05:00Z,428,195,45.56,1320,176,2.4788732394366195,1496,698,96,71
87.63,12.38,SACHSEN_ANHALT,31,12.88,2021-11-20T18:05:00Z,103,53,51.46,701,99,2.4146341463414633,800,337,55,41
81.51,18.49,THUERINGEN,45,25.18,2021-11-20T18:05:00Z,177,100,56.5,573,130,3.611111111111111,703,279,44,36
