"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.28,23.72,SCHLESWIG_HOLSTEIN,66,4.49,2021-05-26T16:19:04Z,35,26,74.29,595,185,5.78125,780,473,39,32
82.67,17.33,HAMBURG,41,9.05,2021-05-26T16:19:04Z,59,45,76.27,539,113,4.708333333333333,652,320,34,24
81.15,18.85,NIEDERSACHSEN,163,7.98,2021-05-26T16:19:04Z,169,110,65.09,1718,399,3.3813559322033897,2117,1036,153,118
86.04,13.96,BREMEN,12,16.67,2021-05-26T16:19:04Z,37,20,54.05,191,31,2.5833333333333335,222,125,14,12
84.87,15.13,NORDRHEIN_WESTFALEN,439,10.06,2021-05-26T16:19:04Z,638,438,68.65,5381,959,3.133986928104575,6340,2478,407,306
86.19,13.81,HESSEN,97,13.86,2021-05-26T16:19:04Z,283,147,51.94,1760,282,3.0,2042,731,114,94
78.24,21.76,RHEINLAND_PFALZ,107,8.62,2021-05-26T16:19:04Z,101,64,63.37,917,255,3.4,1172,452,94,75
84.72,15.28,BADEN_WUERTTEMBERG,252,15.96,2021-05-26T16:19:04Z,446,289,64.8,2367,427,3.416,2794,1359,182,125
84.65,15.35,BAYERN,305,12.42,2021-05-26T16:19:04Z,466,283,60.73,3177,576,2.8656716417910446,3753,1079,269,201
83.98,16.02,SAARLAND,40,8.11,2021-05-26T16:19:04Z,40,24,60.0,414,79,4.647058823529412,493,258,24,17
86.4,13.6,BERLIN,101,14.4,2021-05-26T16:19:04Z,179,132,73.74,1074,169,4.121951219512195,1243,384,64,41
81.55,18.45,BRANDENBURG,62,7.32,2021-05-26T16:19:04Z,52,28,53.85,579,131,2.5686274509803924,710,368,57,51
81.67,18.33,MECKLENBURG_VORPOMMERN,50,6.16,2021-05-26T16:19:04Z,42,20,47.62,557,125,3.90625,682,225,42,32
84.21,15.79,SACHSEN,111,16.78,2021-05-26T16:19:04Z,271,167,61.62,1360,255,3.591549295774648,1615,628,95,71
83.41,16.59,SACHSEN_ANHALT,71,6.5,2021-05-26T16:19:04Z,56,30,53.57,719,143,3.4878048780487805,862,354,55,41
83.63,16.37,THUERINGEN,69,16.92,2021-05-26T16:19:04Z,123,72,58.54,608,119,3.3055555555555554,727,339,44,36
