"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.61,23.39,SCHLESWIG_HOLSTEIN,68,2.7,2021-06-03T16:19:04Z,21,19,90.48,596,182,5.6875,778,477,39,32
82.07,17.93,HAMBURG,36,6.49,2021-06-03T16:19:04Z,42,38,90.48,531,116,5.043478260869565,647,305,33,23
82.27,17.73,NIEDERSACHSEN,171,5.6,2021-06-03T16:19:04Z,118,74,62.71,1735,374,3.1965811965811968,2109,1040,152,117
88.24,11.76,BREMEN,16,11.76,2021-06-03T16:19:04Z,24,19,79.17,180,24,2.0,204,128,13,12
84.47,15.53,NORDRHEIN_WESTFALEN,459,6.77,2021-06-03T16:19:04Z,426,301,70.66,5314,977,3.19281045751634,6291,2481,406,306
84.05,15.95,HESSEN,114,9.36,2021-06-03T16:19:04Z,189,98,51.85,1697,322,3.425531914893617,2019,728,114,94
75.02,24.98,RHEINLAND_PFALZ,129,6.37,2021-06-03T16:19:04Z,75,50,66.67,883,294,3.92,1177,457,94,75
82.96,17.04,BADEN_WUERTTEMBERG,248,10.35,2021-06-03T16:19:04Z,288,174,60.42,2308,474,3.792,2782,1361,182,125
84.25,15.75,BAYERN,327,8.77,2021-06-03T16:19:04Z,328,200,60.98,3150,589,2.9158415841584158,3739,1075,270,202
82.11,17.89,SAARLAND,47,4.67,2021-06-03T16:19:04Z,23,16,69.57,404,88,5.176470588235294,492,255,24,17
84.79,15.21,BERLIN,82,10.87,2021-06-03T16:19:04Z,133,103,77.44,1037,186,4.536585365853658,1223,387,64,41
82.09,17.91,BRANDENBURG,51,4.09,2021-06-03T16:19:04Z,29,17,58.62,582,127,2.4901960784313726,709,372,57,51
79.44,20.56,MECKLENBURG_VORPOMMERN,42,3.99,2021-06-03T16:19:04Z,27,19,70.37,537,139,4.483870967741935,676,223,41,31
83.94,16.06,SACHSEN,114,11.77,2021-06-03T16:19:04Z,189,120,63.49,1348,258,3.6338028169014085,1606,630,95,71
81.88,18.12,SACHSEN_ANHALT,64,4.76,2021-06-03T16:19:04Z,42,25,59.52,723,160,3.902439024390244,883,349,55,41
83.03,16.97,THUERINGEN,59,10.29,2021-06-03T16:19:04Z,74,52,70.27,597,122,3.388888888888889,719,336,44,36
