"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
73.24,26.76,SCHLESWIG_HOLSTEIN,66,7.29,2021-03-08T17:19:05Z,58,38,65.52,583,213,6.65625,796,470,39,32
80.56,19.44,HAMBURG,36,13.99,2021-03-08T17:19:05Z,95,48,50.53,547,132,5.5,679,329,34,24
79.11,20.89,NIEDERSACHSEN,200,9.17,2021-03-08T17:19:05Z,205,119,58.05,1768,467,3.8278688524590163,2235,1064,158,122
85.33,14.67,BREMEN,5,16.89,2021-03-08T17:19:05Z,38,23,60.53,192,33,2.75,225,130,14,12
83.17,16.83,NORDRHEIN_WESTFALEN,479,9.34,2021-03-08T17:19:05Z,604,347,57.45,5377,1088,3.5324675324675323,6465,2526,408,308
83.85,16.15,HESSEN,118,12.54,2021-03-08T17:19:05Z,267,136,50.94,1786,344,3.510204081632653,2130,827,119,98
73.33,26.67,RHEINLAND_PFALZ,126,6.94,2021-03-08T17:19:05Z,84,36,42.86,888,323,4.25,1211,453,95,76
80.05,19.95,BADEN_WUERTTEMBERG,262,9.03,2021-03-08T17:19:05Z,258,137,53.1,2287,570,4.488188976377953,2857,1390,184,127
82.72,17.28,BAYERN,350,11.67,2021-03-08T17:19:05Z,449,254,56.57,3183,665,3.2758620689655173,3848,1130,271,203
83.27,16.73,SAARLAND,41,9.06,2021-03-08T17:19:05Z,46,21,45.65,423,85,5.0,508,246,24,17
86.12,13.88,BERLIN,60,16.83,2021-03-08T17:19:05Z,211,154,72.99,1080,174,4.142857142857143,1254,385,65,42
78.7,21.3,BRANDENBURG,61,11.48,2021-03-08T17:19:05Z,90,46,51.11,617,167,3.2115384615384617,784,350,58,52
72.97,27.03,MECKLENBURG_VORPOMMERN,67,6.54,2021-03-08T17:19:05Z,46,28,60.87,513,190,5.9375,703,253,42,32
72.9,27.1,SACHSEN,133,11.89,2021-03-08T17:19:05Z,194,108,55.67,1189,442,6.138888888888889,1631,655,95,72
78.85,21.15,SACHSEN_ANHALT,80,10.13,2021-03-08T17:19:05Z,92,43,46.74,716,192,4.571428571428571,908,350,56,42
84.66,15.34,THUERINGEN,46,17.86,2021-03-08T17:19:05Z,135,67,49.63,640,116,3.2222222222222223,756,363,44,36
