"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
84.23,15.77,SCHLESWIG_HOLSTEIN,43,5.26,2022-04-01T11:05:32Z,37,19,51.35,593,111,3.5806451612903225,704,482,41,31
79.29,20.71,HAMBURG,14,6.55,2022-04-01T11:05:32Z,37,21,56.76,448,117,4.875,565,320,34,24
84.43,15.57,NIEDERSACHSEN,103,8.6,2022-04-01T11:05:32Z,174,59,33.91,1708,315,2.6923076923076925,2023,956,151,117
95.36,4.64,BREMEN,2,9.28,2022-04-01T11:05:32Z,18,10,55.56,185,9,0.8181818181818182,194,81,13,11
86.21,13.79,NORDRHEIN_WESTFALEN,231,7.34,2022-04-01T11:05:32Z,432,169,39.12,5071,811,2.703333333333333,5882,2022,396,300
86.85,13.15,HESSEN,52,8.23,2022-04-01T11:05:32Z,162,65,40.12,1710,259,2.75531914893617,1969,631,112,94
83.15,16.85,RHEINLAND_PFALZ,46,9.42,2022-04-01T11:05:32Z,104,32,30.77,918,186,2.5135135135135136,1104,374,94,74
84.9,15.1,BADEN_WUERTTEMBERG,131,10.65,2022-04-01T11:05:32Z,277,111,40.07,2209,393,3.119047619047619,2602,1057,183,126
83.41,16.59,BAYERN,167,11.51,2022-04-01T11:05:32Z,403,170,42.18,2921,581,2.890547263681592,3502,611,268,201
88.89,11.11,SAARLAND,24,15.69,2022-04-01T11:05:32Z,72,11,15.28,408,51,3.1875,459,243,23,16
85.77,14.23,BERLIN,46,8.42,2022-04-01T11:05:32Z,94,52,55.32,958,159,3.8780487804878048,1117,314,68,41
84.36,15.64,BRANDENBURG,32,9.8,2022-04-01T11:05:32Z,67,25,37.31,577,107,2.0980392156862746,684,337,57,51
81.18,18.82,MECKLENBURG_VORPOMMERN,33,12.35,2022-04-01T11:05:32Z,84,34,40.48,552,128,4.0,680,209,42,32
80.4,19.6,SACHSEN,65,12.81,2022-04-01T11:05:32Z,185,61,32.97,1161,283,4.042857142857143,1444,431,96,70
84.07,15.93,SACHSEN_ANHALT,44,8.16,2022-04-01T11:05:32Z,65,24,36.92,670,127,3.097560975609756,797,328,55,41
78.06,21.94,THUERINGEN,51,9.85,2022-04-01T11:05:32Z,66,18,27.27,523,147,4.083333333333333,670,230,44,36
