"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.61,16.39,SCHLESWIG_HOLSTEIN,41,6.83,2022-01-11T18:05:00Z,50,32,64.0,612,120,3.870967741935484,732,478,41,31
77.59,22.41,HAMBURG,26,15.17,2022-01-11T18:05:00Z,88,47,53.41,450,130,5.416666666666667,580,315,34,24
80.56,19.44,NIEDERSACHSEN,151,7.27,2022-01-11T18:05:00Z,153,96,62.75,1695,409,3.4661016949152543,2104,986,153,118
88.83,11.17,BREMEN,13,14.08,2022-01-11T18:05:00Z,29,19,65.52,183,23,2.090909090909091,206,84,13,11
85.46,14.54,NORDRHEIN_WESTFALEN,292,7.74,2022-01-11T18:05:00Z,463,285,61.56,5114,870,2.8903654485049834,5984,2001,397,301
85.35,14.65,HESSEN,75,11.31,2022-01-11T18:05:00Z,224,131,58.48,1690,290,3.0851063829787235,1980,630,114,94
82.18,17.82,RHEINLAND_PFALZ,78,9.22,2022-01-11T18:05:00Z,104,60,57.69,927,201,2.68,1128,366,95,75
83.95,16.05,BADEN_WUERTTEMBERG,172,15.09,2022-01-11T18:05:00Z,406,247,60.84,2259,432,3.4285714285714284,2691,1050,183,126
82.03,17.97,BAYERN,299,13.46,2022-01-11T18:05:00Z,490,313,63.88,2986,654,3.253731343283582,3640,606,268,201
79.45,20.55,SAARLAND,41,10.06,2022-01-11T18:05:00Z,48,27,56.25,379,98,6.125,477,260,23,16
88.75,11.25,BERLIN,45,17.48,2022-01-11T18:05:00Z,205,136,66.34,1041,132,3.2195121951219514,1173,304,68,41
83.98,16.02,BRANDENBURG,40,18.25,2022-01-11T18:05:00Z,131,71,54.2,603,115,2.2549019607843137,718,332,57,51
82.0,18.0,MECKLENBURG_VORPOMMERN,29,14.43,2022-01-11T18:05:00Z,101,63,62.38,574,126,3.9375,700,202,42,32
82.31,17.69,SACHSEN,80,23.4,2022-01-11T18:05:00Z,352,200,56.82,1238,266,3.7464788732394365,1504,415,96,71
85.87,14.13,SACHSEN_ANHALT,29,17.78,2022-01-11T18:05:00Z,146,97,66.44,705,116,2.8292682926829267,821,313,55,41
79.0,21.0,THUERINGEN,55,23.14,2022-01-11T18:05:00Z,162,90,55.56,553,147,4.083333333333333,700,218,44,36
