"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
80.49,19.51,SCHLESWIG_HOLSTEIN,49,7.05,2022-01-26T18:05:00Z,52,28,53.85,594,144,4.645161290322581,738,476,41,31
80.52,19.48,HAMBURG,17,13.97,2022-01-26T18:05:00Z,81,45,55.56,467,113,4.708333333333333,580,311,34,24
82.37,17.63,NIEDERSACHSEN,141,6.35,2022-01-26T18:05:00Z,134,66,49.25,1738,372,3.152542372881356,2110,981,153,118
89.1,10.9,BREMEN,8,11.85,2022-01-26T18:05:00Z,25,16,64.0,188,23,2.090909090909091,211,84,13,11
85.95,14.05,NORDRHEIN_WESTFALEN,284,7.38,2022-01-26T18:05:00Z,444,236,53.15,5168,845,2.8073089700996676,6013,2023,400,301
87.56,12.44,HESSEN,68,9.81,2022-01-26T18:05:00Z,194,104,53.61,1731,246,2.617021276595745,1977,627,114,94
79.3,20.7,RHEINLAND_PFALZ,67,6.78,2022-01-26T18:05:00Z,77,42,54.55,900,235,3.1333333333333333,1135,367,95,75
84.57,15.43,BADEN_WUERTTEMBERG,163,10.64,2022-01-26T18:05:00Z,282,163,57.8,2241,409,3.246031746031746,2650,1075,183,126
83.93,16.07,BAYERN,230,9.27,2022-01-26T18:05:00Z,337,164,48.66,3051,584,2.9054726368159205,3635,607,268,201
87.5,12.5,SAARLAND,46,7.71,2022-01-26T18:05:00Z,37,17,45.95,420,60,3.75,480,258,23,16
90.27,9.73,BERLIN,33,17.03,2022-01-26T18:05:00Z,196,123,62.76,1039,112,2.731707317073171,1151,307,68,41
80.23,19.77,BRANDENBURG,55,11.58,2022-01-26T18:05:00Z,82,37,45.12,568,140,2.7450980392156863,708,326,57,51
82.73,17.27,MECKLENBURG_VORPOMMERN,43,9.06,2022-01-26T18:05:00Z,63,41,65.08,575,120,3.75,695,204,42,32
79.86,20.14,SACHSEN,82,14.1,2022-01-26T18:05:00Z,208,135,64.9,1178,297,4.183098591549296,1475,425,96,71
82.29,17.71,SACHSEN_ANHALT,53,9.1,2022-01-26T18:05:00Z,74,52,70.27,669,144,3.5121951219512195,813,310,55,41
78.44,21.56,THUERINGEN,60,11.21,2022-01-26T18:05:00Z,79,43,54.43,553,152,4.222222222222222,705,226,44,36
