"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.22,16.78,SCHLESWIG_HOLSTEIN,44,7.23,2022-01-06T18:05:00Z,53,33,62.26,610,123,3.967741935483871,733,475,41,31
80.59,19.41,HAMBURG,22,13.46,2022-01-06T18:05:00Z,77,39,50.65,461,111,4.625,572,317,34,24
80.31,19.69,NIEDERSACHSEN,144,8.17,2022-01-06T18:05:00Z,171,106,61.99,1680,412,3.4915254237288136,2092,988,153,118
88.77,11.23,BREMEN,6,13.9,2022-01-06T18:05:00Z,26,21,80.77,166,21,1.9090909090909092,187,86,13,11
86.53,13.47,NORDRHEIN_WESTFALEN,265,8.38,2022-01-06T18:05:00Z,498,316,63.45,5140,800,2.6578073089700998,5940,2027,396,301
85.47,14.53,HESSEN,74,11.85,2022-01-06T18:05:00Z,234,135,57.69,1688,287,3.0531914893617023,1975,629,114,94
79.63,20.37,RHEINLAND_PFALZ,66,10.45,2022-01-06T18:05:00Z,118,63,53.39,899,230,3.066666666666667,1129,374,95,75
85.24,14.76,BADEN_WUERTTEMBERG,144,17.37,2022-01-06T18:05:00Z,467,287,61.46,2292,397,3.1507936507936507,2689,1040,183,126
82.87,17.13,BAYERN,292,15.16,2022-01-06T18:05:00Z,547,339,61.97,2990,618,3.074626865671642,3608,603,268,201
83.47,16.53,SAARLAND,33,12.92,2022-01-06T18:05:00Z,61,31,50.82,394,78,4.875,472,262,23,16
88.09,11.91,BERLIN,57,17.31,2022-01-06T18:05:00Z,202,142,70.3,1028,139,3.3902439024390243,1167,293,68,41
82.45,17.55,BRANDENBURG,45,20.06,2022-01-06T18:05:00Z,144,77,53.47,592,126,2.4705882352941178,718,333,57,51
84.32,15.68,MECKLENBURG_VORPOMMERN,23,14.39,2022-01-06T18:05:00Z,100,57,57.0,586,109,3.40625,695,207,42,32
82.75,17.25,SACHSEN,88,27.04,2022-01-06T18:05:00Z,395,241,61.01,1209,252,3.5492957746478875,1461,392,95,71
83.9,16.1,SACHSEN_ANHALT,22,18.6,2022-01-06T18:05:00Z,149,87,58.39,672,129,3.1463414634146343,801,323,55,41
81.17,18.83,THUERINGEN,43,28.25,2022-01-06T18:05:00Z,198,115,58.08,569,132,3.6666666666666665,701,212,44,36
