"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.12,22.88,SCHLESWIG_HOLSTEIN,64,6.3,2021-05-01T16:19:08Z,49,29,59.18,600,178,5.5625,778,473,39,32
83.9,16.1,HAMBURG,41,17.34,2021-05-01T16:19:08Z,112,72,64.29,542,104,4.333333333333333,646,317,34,24
85.03,14.97,NIEDERSACHSEN,140,13.84,2021-05-01T16:19:08Z,293,189,64.51,1800,317,2.6864406779661016,2117,1059,154,118
89.05,10.95,BREMEN,10,20.48,2021-05-01T16:19:08Z,43,29,67.44,187,23,1.9166666666666667,210,124,14,12
87.43,12.57,NORDRHEIN_WESTFALEN,329,18.09,2021-05-01T16:19:08Z,1160,666,57.41,5608,806,2.633986928104575,6414,2384,407,306
87.97,12.03,HESSEN,99,21.45,2021-05-01T16:19:08Z,453,224,49.45,1858,254,2.6458333333333335,2112,777,116,96
77.74,22.26,RHEINLAND_PFALZ,99,14.92,2021-05-01T16:19:08Z,177,93,52.54,922,264,3.52,1186,458,94,75
85.92,14.08,BADEN_WUERTTEMBERG,203,21.28,2021-05-01T16:19:08Z,609,372,61.08,2459,403,3.224,2862,1342,182,125
86.5,13.5,BAYERN,229,20.6,2021-05-01T16:19:08Z,786,446,56.74,3301,515,2.5495049504950495,3816,1049,270,202
84.96,15.04,SAARLAND,34,13.82,2021-05-01T16:19:08Z,68,29,42.65,418,74,4.352941176470588,492,261,24,17
88.57,11.43,BERLIN,68,24.88,2021-05-01T16:19:08Z,309,207,66.99,1100,142,3.4634146341463414,1242,385,64,41
81.82,18.18,BRANDENBURG,53,19.12,2021-05-01T16:19:08Z,143,76,53.15,612,136,2.6666666666666665,748,337,57,51
81.9,18.1,MECKLENBURG_VORPOMMERN,37,12.7,2021-05-01T16:19:08Z,87,50,57.47,561,124,3.875,685,220,42,32
86.18,13.82,SACHSEN,92,24.72,2021-05-01T16:19:08Z,397,248,62.47,1384,222,3.1267605633802815,1606,627,95,71
84.52,15.48,SACHSEN_ANHALT,55,15.94,2021-05-01T16:19:08Z,139,85,61.15,737,135,3.292682926829268,872,344,55,41
86.16,13.84,THUERINGEN,52,23.5,2021-05-01T16:19:08Z,180,109,60.56,660,106,2.9444444444444446,766,330,44,36
