"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.99,18.01,SCHLESWIG_HOLSTEIN,44,5.87,2022-02-04T18:05:00Z,43,22,51.16,601,132,4.258064516129032,733,477,41,31
80.76,19.24,HAMBURG,13,13.23,2022-02-04T18:05:00Z,77,36,46.75,470,112,4.666666666666667,582,309,34,24
81.37,18.63,NIEDERSACHSEN,141,5.75,2022-02-04T18:05:00Z,122,62,50.82,1725,395,3.347457627118644,2120,977,153,118
91.79,8.21,BREMEN,2,11.59,2022-02-04T18:05:00Z,24,16,66.67,190,17,1.5454545454545454,207,82,13,11
86.91,13.09,NORDRHEIN_WESTFALEN,259,8.32,2022-02-04T18:05:00Z,499,246,49.3,5214,785,2.6166666666666667,5999,2003,399,300
89.1,10.9,HESSEN,57,10.6,2022-02-04T18:05:00Z,211,95,45.02,1774,217,2.3085106382978724,1991,627,114,94
80.91,19.09,RHEINLAND_PFALZ,68,7.31,2022-02-04T18:05:00Z,82,33,40.24,907,214,2.8533333333333335,1121,371,95,75
85.67,14.33,BADEN_WUERTTEMBERG,130,10.87,2022-02-04T18:05:00Z,285,142,49.82,2247,376,2.984126984126984,2623,1080,183,126
86.42,13.58,BAYERN,215,9.37,2022-02-04T18:05:00Z,336,157,46.73,3099,487,2.4228855721393034,3586,606,268,201
83.26,16.74,SAARLAND,46,6.9,2022-02-04T18:05:00Z,33,6,18.18,398,80,5.0,478,255,23,16
88.6,11.4,BERLIN,35,17.72,2022-02-04T18:05:00Z,199,118,59.3,995,128,3.1219512195121952,1123,316,68,41
81.58,18.42,BRANDENBURG,48,10.65,2022-02-04T18:05:00Z,74,27,36.49,567,128,2.5098039215686274,695,340,57,51
83.02,16.98,MECKLENBURG_VORPOMMERN,30,9.87,2022-02-04T18:05:00Z,68,35,51.47,572,117,3.65625,689,207,42,32
80.96,19.04,SACHSEN,88,9.66,2022-02-04T18:05:00Z,143,82,57.34,1199,282,3.971830985915493,1481,428,96,71
82.29,17.71,SACHSEN_ANHALT,56,7.5,2022-02-04T18:05:00Z,61,38,62.3,669,144,3.5121951219512195,813,320,55,41
77.43,22.57,THUERINGEN,63,7.86,2022-02-04T18:05:00Z,55,27,49.09,542,158,4.388888888888889,700,224,44,36
