"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
73.32,26.68,SCHLESWIG_HOLSTEIN,65,8.09,2021-03-06T17:19:09Z,64,41,64.06,580,211,6.59375,791,472,39,32
86.23,13.77,HAMBURG,35,13.33,2021-03-06T17:19:09Z,92,50,54.35,595,95,3.9583333333333335,690,324,34,24
80.63,19.37,NIEDERSACHSEN,190,8.98,2021-03-06T17:19:09Z,198,120,60.61,1777,427,3.5,2204,1062,158,122
88.0,12.0,BREMEN,12,17.0,2021-03-06T17:19:09Z,34,25,73.53,176,24,2.0,200,133,14,12
83.54,16.46,NORDRHEIN_WESTFALEN,488,8.95,2021-03-06T17:19:09Z,576,329,57.12,5374,1059,3.438311688311688,6433,2529,408,308
84.86,15.14,HESSEN,122,12.22,2021-03-06T17:19:09Z,260,137,52.69,1805,322,3.2857142857142856,2127,827,119,98
74.46,25.54,RHEINLAND_PFALZ,123,6.53,2021-03-06T17:19:09Z,79,36,45.57,901,309,4.065789473684211,1210,452,95,76
81.86,18.14,BADEN_WUERTTEMBERG,266,8.47,2021-03-06T17:19:09Z,241,140,58.09,2329,516,4.062992125984252,2845,1382,184,127
83.52,16.48,BAYERN,347,11.37,2021-03-06T17:19:09Z,439,245,55.81,3224,636,3.1330049261083746,3860,1159,271,203
78.94,21.06,SAARLAND,45,8.46,2021-03-06T17:19:09Z,43,22,51.16,401,107,6.294117647058823,508,245,24,17
86.58,13.42,BERLIN,73,15.81,2021-03-06T17:19:09Z,199,137,68.84,1090,169,4.023809523809524,1259,386,65,42
78.05,21.95,BRANDENBURG,79,9.76,2021-03-06T17:19:09Z,76,44,57.89,608,171,3.2884615384615383,779,350,58,52
75.9,24.1,MECKLENBURG_VORPOMMERN,70,6.03,2021-03-06T17:19:09Z,42,29,69.05,529,168,5.25,697,259,42,32
73.33,26.67,SACHSEN,126,11.91,2021-03-06T17:19:09Z,193,107,55.44,1188,432,6.0,1620,665,95,72
80.67,19.33,SACHSEN_ANHALT,87,9.78,2021-03-06T17:19:09Z,88,47,53.41,726,174,4.142857142857143,900,352,56,42
85.05,14.95,THUERINGEN,64,17.27,2021-03-06T17:19:09Z,134,71,52.99,660,116,3.2222222222222223,776,360,44,36
