"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
75.52,24.48,SCHLESWIG_HOLSTEIN,56,0.78,2021-07-08T16:19:05Z,6,5,83.33,580,188,6.064516129032258,768,464,38,31
77.81,22.19,HAMBURG,37,2.77,2021-07-08T16:19:05Z,18,13,72.22,505,144,6.260869565217392,649,309,33,23
80.76,19.24,NIEDERSACHSEN,165,0.77,2021-07-08T16:19:05Z,15,11,73.33,1578,376,3.2413793103448274,1954,995,149,116
87.62,12.38,BREMEN,11,0.48,2021-07-08T16:19:05Z,1,1,100.0,184,26,2.3636363636363638,210,127,13,11
83.95,16.05,NORDRHEIN_WESTFALEN,462,1.52,2021-07-08T16:19:05Z,95,67,70.53,5235,1001,3.3036303630363038,6236,2523,402,303
83.62,16.38,HESSEN,93,3.15,2021-07-08T16:19:05Z,64,32,50.0,1700,333,3.5425531914893615,2033,747,114,94
75.15,24.85,RHEINLAND_PFALZ,118,1.45,2021-07-08T16:19:05Z,17,8,47.06,880,291,3.88,1171,446,94,75
81.03,18.97,BADEN_WUERTTEMBERG,264,2.08,2021-07-08T16:19:05Z,58,41,70.69,2260,529,4.232,2789,1374,182,125
82.77,17.23,BAYERN,333,2.25,2021-07-08T16:19:05Z,84,50,59.52,3085,642,3.1782178217821784,3727,1090,270,202
85.32,14.68,SAARLAND,41,1.59,2021-07-08T16:19:05Z,8,4,50.0,430,74,4.352941176470588,504,245,24,17
85.47,14.53,BERLIN,50,3.46,2021-07-08T16:19:05Z,41,28,68.29,1012,172,4.195121951219512,1184,423,64,41
78.86,21.14,BRANDENBURG,39,0.58,2021-07-08T16:19:05Z,4,1,25.0,541,145,2.9,686,393,56,50
80.47,19.53,MECKLENBURG_VORPOMMERN,34,0.29,2021-07-08T16:19:05Z,2,2,100.0,552,134,4.1875,686,234,42,32
82.6,17.4,SACHSEN,126,1.99,2021-07-08T16:19:05Z,32,20,62.5,1329,280,3.943661971830986,1609,637,95,71
84.47,15.53,SACHSEN_ANHALT,60,0.82,2021-07-08T16:19:05Z,7,3,42.86,718,132,3.2195121951219514,850,371,55,41
80.0,20.0,THUERINGEN,53,2.22,2021-07-08T16:19:05Z,16,11,68.75,576,144,4.0,720,339,44,36
