"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
80.69,19.31,SCHLESWIG_HOLSTEIN,43,5.1,2022-03-28T16:05:30Z,37,17,45.95,585,140,4.516129032258065,725,480,41,31
73.72,26.28,HAMBURG,19,6.7,2022-03-28T16:05:30Z,38,20,52.63,418,149,6.208333333333333,567,317,34,24
82.33,17.67,NIEDERSACHSEN,116,8.42,2022-03-28T16:05:30Z,172,62,36.05,1682,361,3.059322033898305,2043,973,154,118
92.06,7.94,BREMEN,3,8.47,2022-03-28T16:05:30Z,16,10,62.5,174,15,1.3636363636363635,189,81,13,11
84.33,15.67,NORDRHEIN_WESTFALEN,273,8.14,2022-03-28T16:05:30Z,481,177,36.8,4982,926,3.0764119601328903,5908,2019,398,301
85.87,14.13,HESSEN,49,8.29,2022-03-28T16:05:30Z,162,73,45.06,1677,276,2.9361702127659575,1953,624,114,94
82.59,17.41,RHEINLAND_PFALZ,47,9.78,2022-03-28T16:05:30Z,109,36,33.03,920,194,2.6216216216216215,1114,364,94,74
82.61,17.39,BADEN_WUERTTEMBERG,124,10.77,2022-03-28T16:05:30Z,280,120,42.86,2147,452,3.5873015873015874,2599,1072,183,126
83.72,16.28,BAYERN,166,11.92,2022-03-28T16:05:30Z,415,159,38.31,2915,567,2.8208955223880596,3482,613,267,201
79.96,20.04,SAARLAND,33,13.07,2022-03-28T16:05:30Z,60,9,15.0,367,92,5.75,459,246,23,16
85.04,14.96,BERLIN,41,9.61,2022-03-28T16:05:30Z,106,54,50.94,938,165,4.024390243902439,1103,322,68,41
79.91,20.09,BRANDENBURG,41,10.19,2022-03-28T16:05:30Z,71,27,38.03,557,140,2.7450980392156863,697,338,57,51
77.05,22.95,MECKLENBURG_VORPOMMERN,36,11.92,2022-03-28T16:05:30Z,80,35,43.75,517,154,4.8125,671,211,42,32
76.21,23.79,SACHSEN,70,12.93,2022-03-28T16:05:30Z,187,55,29.41,1102,344,4.914285714285715,1446,428,96,70
83.12,16.88,SACHSEN_ANHALT,35,8.69,2022-03-28T16:05:30Z,69,28,40.58,660,134,3.268292682926829,794,324,55,41
77.36,22.64,THUERINGEN,31,11.7,2022-03-28T16:05:30Z,77,22,28.57,509,149,4.138888888888889,658,230,44,36
