"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.03,18.97,SCHLESWIG_HOLSTEIN,41,5.04,2021-11-22T18:05:00Z,38,21,55.26,611,143,4.612903225806452,754,471,38,31
81.7,18.3,HAMBURG,30,8.82,2021-11-22T18:05:00Z,54,30,55.56,500,112,4.666666666666667,612,302,34,24
81.93,18.07,NIEDERSACHSEN,117,8.74,2021-11-22T18:05:00Z,180,90,50.0,1687,372,3.152542372881356,2059,1026,153,118
91.54,8.46,BREMEN,4,10.95,2021-11-22T18:05:00Z,22,17,77.27,184,17,1.5454545454545454,201,93,13,11
87.82,12.18,NORDRHEIN_WESTFALEN,278,9.36,2021-11-22T18:05:00Z,554,287,51.81,5199,721,2.395348837209302,5920,2227,398,301
88.22,11.78,HESSEN,48,12.19,2021-11-22T18:05:00Z,238,115,48.32,1722,230,2.4468085106382977,1952,718,114,94
79.96,20.04,RHEINLAND_PFALZ,79,10.42,2021-11-22T18:05:00Z,117,56,47.86,898,225,3.0,1123,399,94,75
85.88,14.12,BADEN_WUERTTEMBERG,170,18.64,2021-11-22T18:05:00Z,495,258,52.12,2280,375,2.9761904761904763,2655,1213,183,126
88.27,11.73,BAYERN,141,27.12,2021-11-22T18:05:00Z,969,507,52.32,3154,419,2.084577114427861,3573,627,268,201
85.52,14.48,SAARLAND,24,10.41,2021-11-22T18:05:00Z,46,14,30.43,378,64,4.0,442,308,23,16
90.95,9.05,BERLIN,37,17.16,2021-11-22T18:05:00Z,199,117,58.79,1055,105,2.5609756097560976,1160,341,64,41
84.45,15.55,BRANDENBURG,39,15.41,2021-11-22T18:05:00Z,108,38,35.19,592,109,2.1372549019607843,701,346,57,51
79.41,20.59,MECKLENBURG_VORPOMMERN,33,9.56,2021-11-22T18:05:00Z,65,29,44.62,540,140,4.375,680,220,42,32
88.72,11.28,SACHSEN,48,30.74,2021-11-22T18:05:00Z,466,230,49.36,1345,171,2.408450704225352,1516,677,96,71
86.18,13.82,SACHSEN_ANHALT,35,13.69,2021-11-22T18:05:00Z,109,60,55.05,686,110,2.682926829268293,796,336,55,41
82.36,17.64,THUERINGEN,37,28.02,2021-11-22T18:05:00Z,197,109,55.33,579,124,3.4444444444444446,703,277,44,36
