"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.01,20.99,SCHLESWIG_HOLSTEIN,60,0.52,2021-07-20T16:19:10Z,4,3,75.0,606,161,5.193548387096774,767,469,38,31
77.55,22.45,HAMBURG,40,2.01,2021-07-20T16:19:10Z,13,11,84.62,501,145,6.304347826086956,646,313,33,23
80.59,19.41,NIEDERSACHSEN,169,1.23,2021-07-20T16:19:10Z,24,8,33.33,1569,378,3.2586206896551726,1947,1006,149,116
84.62,15.38,BREMEN,10,0.45,2021-07-20T16:19:10Z,1,1,100.0,187,34,3.090909090909091,221,134,13,11
83.71,16.29,NORDRHEIN_WESTFALEN,462,1.3,2021-07-20T16:19:10Z,79,51,64.56,5083,989,3.2857142857142856,6072,2491,399,301
85.12,14.88,HESSEN,79,2.38,2021-07-20T16:19:10Z,48,20,41.67,1716,300,3.1914893617021276,2016,746,114,94
76.83,23.17,RHEINLAND_PFALZ,133,1.29,2021-07-20T16:19:10Z,15,10,66.67,892,269,3.5866666666666664,1161,444,94,75
83.42,16.58,BADEN_WUERTTEMBERG,251,1.8,2021-07-20T16:19:10Z,50,29,58.0,2319,461,3.688,2780,1370,182,125
84.05,15.95,BAYERN,318,1.55,2021-07-20T16:19:10Z,57,36,63.16,3099,588,2.910891089108911,3687,1092,269,202
84.4,15.6,SAARLAND,54,0.8,2021-07-20T16:19:10Z,4,2,50.0,422,78,4.588235294117647,500,249,24,17
83.15,16.85,BERLIN,58,3.03,2021-07-20T16:19:10Z,36,21,58.33,987,200,4.878048780487805,1187,424,64,41
79.42,20.58,BRANDENBURG,37,0.58,2021-07-20T16:19:10Z,4,1,25.0,548,142,2.84,690,391,56,50
74.93,25.07,MECKLENBURG_VORPOMMERN,45,0.0,2021-07-20T16:19:10Z,0,0,0.0,508,170,5.483870967741935,678,233,41,31
81.84,18.16,SACHSEN,132,0.87,2021-07-20T16:19:10Z,14,10,71.43,1320,293,4.126760563380282,1613,634,95,71
82.73,17.27,SACHSEN_ANHALT,50,0.24,2021-07-20T16:19:10Z,2,1,50.0,685,143,3.4878048780487805,828,369,55,41
82.46,17.54,THUERINGEN,57,1.38,2021-07-20T16:19:10Z,10,10,100.0,597,127,3.5277777777777777,724,334,44,36
