"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.09,18.91,SCHLESWIG_HOLSTEIN,40,3.58,2022-07-08T16:05:30Z,25,11,44.0,566,132,4.258064516129032,698,486,41,31
84.11,15.89,HAMBURG,14,7.66,2022-07-08T16:05:30Z,41,11,26.83,450,85,3.5416666666666665,535,317,32,24
84.5,15.5,NIEDERSACHSEN,111,3.67,2022-07-08T16:05:30Z,73,22,30.14,1679,308,2.6324786324786325,1987,953,149,117
94.12,5.88,BREMEN,0,9.09,2022-07-08T16:05:30Z,17,8,47.06,176,11,1.0,187,80,13,11
85.44,14.56,NORDRHEIN_WESTFALEN,255,5.53,2022-07-08T16:05:30Z,306,91,29.74,4731,806,2.750853242320819,5537,2000,385,293
87.95,12.05,HESSEN,31,4.27,2022-07-08T16:05:30Z,80,26,32.5,1649,226,2.4565217391304346,1875,617,108,92
81.05,18.95,RHEINLAND_PFALZ,53,2.53,2022-07-08T16:05:30Z,28,10,35.71,898,210,2.9166666666666665,1108,350,91,72
84.21,15.79,BADEN_WUERTTEMBERG,128,4.85,2022-07-08T16:05:30Z,126,27,21.43,2186,410,3.28,2596,1053,182,125
85.1,14.9,BAYERN,155,4.21,2022-07-08T16:05:30Z,146,48,32.88,2952,517,2.5979899497487438,3469,608,266,199
84.3,15.7,SAARLAND,28,4.48,2022-07-08T16:05:30Z,20,5,25.0,376,70,4.375,446,251,23,16
89.66,10.34,BERLIN,15,5.58,2022-07-08T16:05:30Z,61,24,39.34,980,113,2.825,1093,310,67,40
80.95,19.05,BRANDENBURG,25,3.81,2022-07-08T16:05:30Z,25,9,36.0,531,125,2.5,656,316,56,50
81.26,18.74,MECKLENBURG_VORPOMMERN,34,2.85,2022-07-08T16:05:30Z,19,7,36.84,542,125,4.032258064516129,667,203,41,31
78.79,21.21,SACHSEN,67,4.07,2022-07-08T16:05:30Z,58,8,13.79,1122,302,4.314285714285714,1424,441,96,70
82.65,17.35,SACHSEN_ANHALT,43,3.44,2022-07-08T16:05:30Z,27,11,40.74,648,136,3.317073170731707,784,331,55,41
80.93,19.07,THUERINGEN,55,3.45,2022-07-08T16:05:30Z,23,6,26.09,539,127,3.6285714285714286,666,228,43,35
