"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.42,20.58,SCHLESWIG_HOLSTEIN,56,2.23,2021-09-07T16:19:14Z,17,14,82.35,606,157,5.064516129032258,763,460,38,31
81.66,18.34,HAMBURG,35,8.15,2021-09-07T16:19:14Z,52,36,69.23,521,117,4.875,638,329,34,24
81.26,18.74,NIEDERSACHSEN,151,5.21,2021-09-07T16:19:14Z,110,65,59.09,1717,396,3.3846153846153846,2113,1086,152,117
86.49,13.51,BREMEN,11,2.25,2021-09-07T16:19:14Z,5,4,80.0,192,30,2.727272727272727,222,133,13,11
86.42,13.58,NORDRHEIN_WESTFALEN,379,7.21,2021-09-07T16:19:14Z,437,217,49.66,5239,823,2.73421926910299,6062,2482,398,301
86.85,13.15,HESSEN,61,6.15,2021-09-07T16:19:14Z,121,49,40.5,1710,259,2.78494623655914,1969,765,113,93
79.96,20.04,RHEINLAND_PFALZ,94,6.47,2021-09-07T16:19:14Z,73,37,50.68,902,226,3.013333333333333,1128,439,94,75
83.95,16.05,BADEN_WUERTTEMBERG,229,6.27,2021-09-07T16:19:14Z,172,79,45.93,2302,440,3.5483870967741935,2742,1362,181,124
84.61,15.39,BAYERN,287,5.2,2021-09-07T16:19:14Z,189,96,50.79,3078,560,2.7860696517412937,3638,1075,268,201
88.15,11.85,SAARLAND,28,6.03,2021-09-07T16:19:14Z,29,14,48.28,424,57,3.5625,481,274,23,16
87.47,12.53,BERLIN,42,6.65,2021-09-07T16:19:14Z,78,53,67.95,1026,147,3.5853658536585367,1173,425,64,41
84.36,15.64,BRANDENBURG,41,2.26,2021-09-07T16:19:14Z,15,7,46.67,561,104,2.1666666666666665,665,379,54,48
79.33,20.67,MECKLENBURG_VORPOMMERN,48,1.76,2021-09-07T16:19:14Z,12,8,66.67,541,141,4.40625,682,232,42,32
81.45,18.55,SACHSEN,133,1.55,2021-09-07T16:19:14Z,25,13,52.0,1317,300,4.225352112676056,1617,634,95,71
82.05,17.95,SACHSEN_ANHALT,47,0.62,2021-09-07T16:19:14Z,5,2,40.0,663,145,3.5365853658536586,808,352,55,41
75.84,24.16,THUERINGEN,59,1.82,2021-09-07T16:19:14Z,13,9,69.23,543,173,4.805555555555555,716,342,44,36
