"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.01,20.99,SCHLESWIG_HOLSTEIN,61,1.17,2021-08-11T16:19:12Z,9,6,66.67,606,161,5.193548387096774,767,462,38,31
82.07,17.93,HAMBURG,39,2.94,2021-08-11T16:19:12Z,19,12,63.16,531,116,5.043478260869565,647,315,33,23
80.8,19.2,NIEDERSACHSEN,164,1.09,2021-08-11T16:19:12Z,21,12,57.14,1557,370,3.189655172413793,1927,1020,149,116
85.31,14.69,BREMEN,11,0.47,2021-08-11T16:19:12Z,1,1,100.0,180,31,2.8181818181818183,211,141,13,11
82.94,17.06,NORDRHEIN_WESTFALEN,506,2.13,2021-08-11T16:19:12Z,129,60,46.51,5033,1035,3.4615384615384617,6068,2449,396,299
84.4,15.6,HESSEN,74,2.43,2021-08-11T16:19:12Z,49,20,40.82,1704,315,3.351063829787234,2019,755,114,94
76.64,23.36,RHEINLAND_PFALZ,113,2.19,2021-08-11T16:19:12Z,25,11,44.0,876,267,3.56,1143,432,94,75
82.67,17.33,BADEN_WUERTTEMBERG,250,1.9,2021-08-11T16:19:12Z,53,24,45.28,2304,483,3.864,2787,1359,182,125
83.44,16.56,BAYERN,341,1.25,2021-08-11T16:19:12Z,46,24,52.17,3073,610,3.0348258706467663,3683,1097,268,201
90.94,9.06,SAARLAND,39,3.15,2021-08-11T16:19:12Z,16,10,62.5,462,46,2.7058823529411766,508,243,24,17
86.98,13.02,BERLIN,53,4.17,2021-08-11T16:19:12Z,49,20,40.82,1022,153,3.731707317073171,1175,418,64,41
80.73,19.27,BRANDENBURG,47,0.61,2021-08-11T16:19:12Z,4,2,50.0,532,127,2.6458333333333335,659,377,54,48
83.18,16.82,MECKLENBURG_VORPOMMERN,43,0.6,2021-08-11T16:19:12Z,4,1,25.0,554,112,3.5,666,228,40,32
78.69,21.31,SACHSEN,136,1.0,2021-08-11T16:19:12Z,16,11,68.75,1259,341,4.871428571428571,1600,629,94,70
82.31,17.69,SACHSEN_ANHALT,63,0.49,2021-08-11T16:19:12Z,4,1,25.0,670,144,3.5121951219512195,814,361,55,41
80.67,19.33,THUERINGEN,66,1.25,2021-08-11T16:19:12Z,9,8,88.89,580,139,3.861111111111111,719,339,44,36
