"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
72.52,27.48,SCHLESWIG_HOLSTEIN,57,1.59,2021-07-04T16:19:04Z,12,8,66.67,549,208,6.709677419354839,757,465,38,31
79.93,20.07,HAMBURG,42,3.26,2021-07-04T16:19:04Z,20,13,65.0,490,123,5.3478260869565215,613,325,33,23
78.88,21.12,NIEDERSACHSEN,162,0.47,2021-07-04T16:19:04Z,9,7,77.78,1513,405,3.4913793103448274,1918,984,149,116
79.6,20.4,BREMEN,10,0.5,2021-07-04T16:19:04Z,1,1,100.0,160,41,3.4166666666666665,201,131,14,12
83.26,16.74,NORDRHEIN_WESTFALEN,484,1.94,2021-07-04T16:19:04Z,119,83,69.75,5113,1028,3.392739273927393,6141,2530,402,303
82.58,17.42,HESSEN,93,4.03,2021-07-04T16:19:04Z,81,43,53.09,1659,350,3.723404255319149,2009,746,114,94
72.7,27.3,RHEINLAND_PFALZ,139,1.38,2021-07-04T16:19:04Z,16,9,56.25,844,317,4.226666666666667,1161,459,94,75
79.3,20.7,BADEN_WUERTTEMBERG,284,2.54,2021-07-04T16:19:04Z,70,48,68.57,2187,571,4.568,2758,1371,182,125
80.53,19.47,BAYERN,342,2.62,2021-07-04T16:19:04Z,97,63,64.95,2986,722,3.5742574257425743,3708,1102,270,202
81.09,18.91,SAARLAND,46,1.61,2021-07-04T16:19:04Z,8,6,75.0,403,94,5.529411764705882,497,245,24,17
85.8,14.2,BERLIN,56,3.7,2021-07-04T16:19:04Z,44,33,75.0,1021,169,4.121951219512195,1190,419,64,41
74.67,25.33,BRANDENBURG,34,0.73,2021-07-04T16:19:04Z,5,2,40.0,510,173,3.46,683,395,56,50
77.52,22.48,MECKLENBURG_VORPOMMERN,37,0.58,2021-07-04T16:19:04Z,4,3,75.0,531,154,4.8125,685,235,42,32
79.42,20.58,SACHSEN,132,2.07,2021-07-04T16:19:04Z,33,22,66.67,1266,328,4.619718309859155,1594,638,95,71
81.02,18.98,SACHSEN_ANHALT,51,1.22,2021-07-04T16:19:04Z,10,8,80.0,666,156,3.8048780487804876,822,361,55,41
81.21,18.79,THUERINGEN,60,2.38,2021-07-04T16:19:04Z,17,12,70.59,579,134,3.7222222222222223,713,342,44,36
