"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
85.91,14.09,SCHLESWIG_HOLSTEIN,38,7.73,2021-12-03T18:05:00Z,56,31,55.36,622,102,3.2903225806451615,724,475,41,31
82.47,17.53,HAMBURG,24,11.34,2021-12-03T18:05:00Z,66,44,66.67,480,102,4.25,582,320,34,24
85.65,14.35,NIEDERSACHSEN,133,11.68,2021-12-03T18:05:00Z,241,142,58.92,1767,296,2.5084745762711864,2063,982,153,118
93.72,6.28,BREMEN,4,16.23,2021-12-03T18:05:00Z,31,20,64.52,179,12,1.0909090909090908,191,86,13,11
88.82,11.18,NORDRHEIN_WESTFALEN,265,12.18,2021-12-03T18:05:00Z,725,380,52.41,5285,665,2.2019867549668874,5950,2062,399,302
90.88,9.12,HESSEN,51,14.73,2021-12-03T18:05:00Z,289,131,45.33,1783,179,1.9042553191489362,1962,659,114,94
83.91,16.09,RHEINLAND_PFALZ,51,14.09,2021-12-03T18:05:00Z,155,81,52.26,923,177,2.36,1100,382,94,75
87.91,12.09,BADEN_WUERTTEMBERG,109,23.95,2021-12-03T18:05:00Z,638,347,54.39,2342,322,2.5354330708661417,2664,1088,184,127
88.86,11.14,BAYERN,162,29.63,2021-12-03T18:05:00Z,1083,585,54.02,3248,407,2.035,3655,586,267,200
85.87,14.13,SAARLAND,27,15.25,2021-12-03T18:05:00Z,68,25,36.76,383,63,3.9375,446,278,23,16
93.12,6.88,BERLIN,26,19.45,2021-12-03T18:05:00Z,226,147,65.04,1082,80,1.951219512195122,1162,330,64,41
85.04,14.96,BRANDENBURG,23,22.43,2021-12-03T18:05:00Z,153,72,47.06,580,102,2.04,682,338,56,50
85.0,15.0,MECKLENBURG_VORPOMMERN,34,13.82,2021-12-03T18:05:00Z,94,54,57.45,578,102,3.1875,680,215,42,32
87.68,12.32,SACHSEN,64,37.72,2021-12-03T18:05:00Z,588,300,51.02,1367,192,2.704225352112676,1559,424,96,71
87.44,12.56,SACHSEN_ANHALT,24,20.85,2021-12-03T18:05:00Z,161,73,45.34,675,97,2.3658536585365852,772,337,55,41
91.14,8.86,THUERINGEN,29,32.86,2021-12-03T18:05:00Z,230,134,58.26,638,62,1.7222222222222223,700,243,44,36
