"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.61,21.39,SCHLESWIG_HOLSTEIN,53,2.36,2021-06-25T16:19:06Z,18,12,66.67,599,163,5.258064516129032,762,465,38,31
79.88,20.12,HAMBURG,45,3.23,2021-06-25T16:19:06Z,21,16,76.19,520,131,5.695652173913044,651,306,33,23
80.98,19.02,NIEDERSACHSEN,175,1.78,2021-06-25T16:19:06Z,38,23,60.53,1729,406,3.47008547008547,2135,1067,152,117
89.35,10.65,BREMEN,13,2.78,2021-06-25T16:19:06Z,6,3,50.0,193,23,1.9166666666666667,216,130,14,12
85.62,14.38,NORDRHEIN_WESTFALEN,453,2.48,2021-06-25T16:19:06Z,154,113,73.38,5324,894,2.9504950495049505,6218,2519,401,303
85.65,14.35,HESSEN,92,4.72,2021-06-25T16:19:06Z,96,60,62.5,1743,292,3.106382978723404,2035,741,114,94
75.8,24.2,RHEINLAND_PFALZ,149,1.02,2021-06-25T16:19:06Z,12,9,75.0,896,286,3.8133333333333335,1182,453,94,75
83.29,16.71,BADEN_WUERTTEMBERG,261,3.53,2021-06-25T16:19:06Z,98,70,71.43,2312,464,3.712,2776,1369,182,125
83.17,16.83,BAYERN,345,3.27,2021-06-25T16:19:06Z,122,83,68.03,3103,628,3.108910891089109,3731,1083,270,202
84.23,15.77,SAARLAND,48,1.8,2021-06-25T16:19:06Z,9,7,77.78,422,79,4.647058823529412,501,246,24,17
86.78,13.22,BERLIN,68,4.71,2021-06-25T16:19:06Z,57,46,80.7,1050,160,3.902439024390244,1210,396,64,41
84.85,15.15,BRANDENBURG,30,1.21,2021-06-25T16:19:06Z,8,5,62.5,560,100,2.0408163265306123,660,378,55,49
83.85,16.15,MECKLENBURG_VORPOMMERN,35,1.47,2021-06-25T16:19:06Z,10,6,60.0,571,110,3.5483870967741935,681,233,41,31
81.56,18.44,SACHSEN,139,3.25,2021-06-25T16:19:06Z,52,39,75.0,1305,295,4.154929577464789,1600,634,95,71
82.35,17.65,SACHSEN_ANHALT,72,1.27,2021-06-25T16:19:06Z,11,10,90.91,714,153,3.731707317073171,867,354,55,41
82.53,17.47,THUERINGEN,63,2.61,2021-06-25T16:19:06Z,19,15,78.95,600,127,3.5277777777777777,727,338,44,36
