"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
74.3,25.7,SCHLESWIG_HOLSTEIN,63,2.4,2021-10-09T16:15:11Z,18,9,50.0,558,193,6.225806451612903,751,466,38,31
80.26,19.74,HAMBURG,42,4.69,2021-10-09T16:15:11Z,29,19,65.52,496,122,5.083333333333333,618,328,34,24
83.23,16.77,NIEDERSACHSEN,134,4.61,2021-10-09T16:15:11Z,94,61,64.89,1697,342,2.8983050847457625,2039,1111,153,118
91.1,8.9,BREMEN,6,13.09,2021-10-09T16:15:11Z,25,13,52.0,174,17,1.5454545454545454,191,133,13,11
86.3,13.7,NORDRHEIN_WESTFALEN,356,4.82,2021-10-09T16:15:11Z,289,172,59.52,5176,822,2.7308970099667773,5998,2492,398,301
86.62,13.38,HESSEN,61,5.9,2021-10-09T16:15:11Z,116,58,50.0,1703,263,2.797872340425532,1966,773,114,94
79.07,20.93,RHEINLAND_PFALZ,97,5.46,2021-10-09T16:15:11Z,61,37,60.66,884,234,3.12,1118,432,94,75
85.45,14.55,BADEN_WUERTTEMBERG,184,7.33,2021-10-09T16:15:11Z,197,105,53.3,2297,391,3.153225806451613,2688,1349,181,124
85.08,14.92,BAYERN,259,6.94,2021-10-09T16:15:11Z,248,149,60.08,3040,533,2.665,3573,1079,267,200
85.22,14.78,SAARLAND,26,5.13,2021-10-09T16:15:11Z,25,7,28.0,415,72,4.5,487,258,23,16
88.39,11.61,BERLIN,38,7.11,2021-10-09T16:15:11Z,82,52,63.41,1020,134,3.268292682926829,1154,411,64,41
80.55,19.45,BRANDENBURG,35,3.52,2021-10-09T16:15:11Z,23,8,34.78,526,127,2.6458333333333335,653,374,54,48
80.06,19.94,MECKLENBURG_VORPOMMERN,48,2.13,2021-10-09T16:15:11Z,14,7,50.0,526,131,4.09375,657,230,40,32
82.91,17.09,SACHSEN,110,5.41,2021-10-09T16:15:11Z,80,16,20.0,1227,253,3.563380281690141,1480,759,95,71
82.66,17.34,SACHSEN_ANHALT,47,2.35,2021-10-09T16:15:11Z,18,10,55.56,634,133,3.5,767,320,50,38
80.43,19.57,THUERINGEN,57,3.83,2021-10-09T16:15:11Z,27,12,44.44,567,138,3.8333333333333335,705,337,44,36
