"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
71.48,28.52,SCHLESWIG_HOLSTEIN,71,2.34,2021-06-07T16:19:08Z,18,15,83.33,549,219,7.064516129032258,768,465,38,31
82.54,17.46,HAMBURG,45,6.19,2021-06-07T16:19:08Z,39,33,84.62,520,110,4.782608695652174,630,319,33,23
78.72,21.28,NIEDERSACHSEN,168,4.56,2021-06-07T16:19:08Z,96,59,61.46,1657,448,3.8290598290598292,2105,1031,152,117
89.45,10.55,BREMEN,13,8.54,2021-06-07T16:19:08Z,17,14,82.35,178,21,1.75,199,130,13,12
83.73,16.27,NORDRHEIN_WESTFALEN,478,5.72,2021-06-07T16:19:08Z,362,257,70.99,5297,1029,3.3737704918032785,6326,2486,405,305
83.65,16.35,HESSEN,110,9.56,2021-06-07T16:19:08Z,190,98,51.58,1663,325,3.4574468085106385,1988,733,114,94
74.72,25.28,RHEINLAND_PFALZ,121,5.77,2021-06-07T16:19:08Z,68,35,51.47,881,298,3.973333333333333,1179,458,94,75
80.54,19.46,BADEN_WUERTTEMBERG,290,9.05,2021-06-07T16:19:08Z,253,157,62.06,2252,544,4.352,2796,1366,182,125
80.82,19.18,BAYERN,356,8.23,2021-06-07T16:19:08Z,307,184,59.93,3013,715,3.5396039603960396,3728,1071,270,202
82.27,17.73,SAARLAND,41,4.54,2021-06-07T16:19:08Z,22,15,68.18,399,86,5.0588235294117645,485,258,24,17
85.14,14.86,BERLIN,80,9.69,2021-06-07T16:19:08Z,118,83,70.34,1037,181,4.414634146341464,1218,387,64,41
81.08,18.92,BRANDENBURG,45,3.93,2021-06-07T16:19:08Z,27,18,66.67,557,130,2.6,687,353,56,50
80.71,19.29,MECKLENBURG_VORPOMMERN,42,3.26,2021-06-07T16:19:08Z,22,12,54.55,544,130,4.193548387096774,674,221,41,31
81.23,18.77,SACHSEN,119,10.33,2021-06-07T16:19:08Z,165,109,66.06,1298,300,4.225352112676056,1598,626,95,71
80.14,19.86,SACHSEN_ANHALT,82,3.52,2021-06-07T16:19:08Z,31,18,58.06,706,175,4.2682926829268295,881,349,55,41
76.49,23.51,THUERINGEN,64,8.5,2021-06-07T16:19:08Z,60,41,68.33,540,166,4.611111111111111,706,339,44,36
