"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
80.43,19.57,SCHLESWIG_HOLSTEIN,57,6.07,2022-01-28T18:05:00Z,45,27,60.0,596,145,4.67741935483871,741,468,41,31
83.51,16.49,HAMBURG,15,13.4,2022-01-28T18:05:00Z,78,42,53.85,486,96,4.0,582,308,34,24
82.29,17.71,NIEDERSACHSEN,140,6.38,2022-01-28T18:05:00Z,134,69,51.49,1729,372,3.152542372881356,2101,979,153,118
92.96,7.04,BREMEN,2,12.06,2022-01-28T18:05:00Z,24,17,70.83,185,14,1.2727272727272727,199,82,13,11
86.06,13.94,NORDRHEIN_WESTFALEN,260,7.53,2022-01-28T18:05:00Z,452,242,53.54,5167,837,2.780730897009967,6004,2012,400,301
86.71,13.29,HESSEN,60,8.79,2022-01-28T18:05:00Z,174,89,51.15,1716,263,2.797872340425532,1979,632,114,94
75.93,24.07,RHEINLAND_PFALZ,76,6.19,2022-01-28T18:05:00Z,70,36,51.43,858,272,3.6266666666666665,1130,373,95,75
84.52,15.48,BADEN_WUERTTEMBERG,140,10.64,2022-01-28T18:05:00Z,279,154,55.2,2217,406,3.2222222222222223,2623,1077,183,126
83.61,16.39,BAYERN,233,8.76,2022-01-28T18:05:00Z,317,163,51.42,3024,593,2.9502487562189055,3617,604,268,201
80.95,19.05,SAARLAND,50,6.83,2022-01-28T18:05:00Z,33,10,30.3,391,92,5.75,483,255,23,16
88.07,11.93,BERLIN,36,16.9,2022-01-28T18:05:00Z,194,129,66.49,1011,137,3.341463414634146,1148,304,68,41
81.31,18.69,BRANDENBURG,56,10.84,2022-01-28T18:05:00Z,76,35,46.05,570,131,2.5686274509803924,701,330,57,51
82.2,17.8,MECKLENBURG_VORPOMMERN,35,9.84,2022-01-28T18:05:00Z,68,44,64.71,568,123,3.84375,691,205,42,32
80.11,19.89,SACHSEN,84,12.65,2022-01-28T18:05:00Z,187,117,62.57,1184,294,4.140845070422535,1478,425,96,71
83.46,16.54,SACHSEN_ANHALT,53,8.02,2022-01-28T18:05:00Z,64,39,60.94,666,132,3.2195121951219514,798,317,55,41
77.95,22.05,THUERINGEN,66,8.96,2022-01-28T18:05:00Z,63,35,55.56,548,155,4.305555555555555,703,225,44,36
