"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.58,21.42,SCHLESWIG_HOLSTEIN,72,1.71,2021-10-20T16:15:12Z,13,8,61.54,598,163,5.258064516129032,761,466,38,31
86.06,13.94,HAMBURG,29,5.51,2021-10-20T16:15:12Z,34,19,55.88,531,86,3.5833333333333335,617,324,34,24
85.54,14.46,NIEDERSACHSEN,117,4.19,2021-10-20T16:15:12Z,87,57,65.52,1774,300,2.542372881355932,2074,1093,153,118
86.21,13.79,BREMEN,6,9.36,2021-10-20T16:15:12Z,19,12,63.16,175,28,2.5454545454545454,203,141,13,11
86.62,13.38,NORDRHEIN_WESTFALEN,341,5.35,2021-10-20T16:15:12Z,322,171,53.11,5210,805,2.6744186046511627,6015,2487,398,301
87.04,12.96,HESSEN,63,6.18,2021-10-20T16:15:12Z,123,75,60.98,1733,258,2.74468085106383,1991,760,114,94
77.91,22.09,RHEINLAND_PFALZ,89,5.06,2021-10-20T16:15:12Z,57,27,47.37,878,249,3.32,1127,423,94,75
86.16,13.84,BADEN_WUERTTEMBERG,172,7.7,2021-10-20T16:15:12Z,209,111,53.11,2340,376,3.032258064516129,2716,1384,181,124
87.44,12.56,BAYERN,220,7.54,2021-10-20T16:15:12Z,271,173,63.84,3141,451,2.2663316582914574,3592,1059,266,199
86.49,13.51,SAARLAND,21,4.79,2021-10-20T16:15:12Z,22,6,27.27,397,62,3.875,459,292,23,16
90.72,9.28,BERLIN,25,8.08,2021-10-20T16:15:12Z,94,60,63.83,1056,108,2.6341463414634148,1164,424,64,41
82.23,17.77,BRANDENBURG,34,3.4,2021-10-20T16:15:12Z,22,6,27.27,532,115,2.3958333333333335,647,373,54,48
82.67,17.33,MECKLENBURG_VORPOMMERN,38,2.89,2021-10-20T16:15:12Z,19,11,57.89,544,114,3.5625,658,225,40,32
84.75,15.25,SACHSEN,93,8.03,2021-10-20T16:15:12Z,119,49,41.18,1256,226,3.183098591549296,1482,744,95,71
85.71,14.29,SACHSEN_ANHALT,39,3.47,2021-10-20T16:15:12Z,27,13,48.15,666,111,2.9210526315789473,777,329,52,38
81.87,18.13,THUERINGEN,51,5.67,2021-10-20T16:15:12Z,40,15,37.5,578,128,3.5555555555555554,706,335,44,36
