"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
87.26,12.74,SCHLESWIG_HOLSTEIN,27,4.78,2022-07-05T17:05:31Z,33,14,42.42,603,88,2.838709677419355,691,501,41,31
82.07,17.93,HAMBURG,19,6.7,2022-07-05T17:05:31Z,37,9,24.32,453,99,4.125,552,319,32,24
82.08,17.92,NIEDERSACHSEN,109,3.75,2022-07-05T17:05:31Z,75,18,24.0,1640,358,3.0598290598290596,1998,972,151,117
94.02,5.98,BREMEN,1,8.15,2022-07-05T17:05:31Z,15,5,33.33,173,11,1.0,184,79,13,11
85.05,14.95,NORDRHEIN_WESTFALEN,237,4.99,2022-07-05T17:05:31Z,279,81,29.03,4755,836,2.8435374149659864,5591,2005,387,294
87.6,12.4,HESSEN,29,4.68,2022-07-05T17:05:31Z,88,30,34.09,1646,233,2.532608695652174,1879,617,110,92
81.37,18.63,RHEINLAND_PFALZ,41,4.59,2022-07-05T17:05:31Z,51,8,15.69,904,207,2.875,1111,351,91,72
82.82,17.18,BADEN_WUERTTEMBERG,140,4.4,2022-07-05T17:05:31Z,115,27,23.48,2164,449,3.592,2613,1051,182,125
84.96,15.04,BAYERN,123,4.39,2022-07-05T17:05:31Z,153,50,32.68,2960,524,2.6331658291457285,3484,615,266,199
83.3,16.7,SAARLAND,29,4.84,2022-07-05T17:05:31Z,22,6,27.27,379,76,4.75,455,244,23,16
87.93,12.07,BERLIN,28,4.63,2022-07-05T17:05:31Z,51,26,50.98,969,133,3.2439024390243905,1102,314,68,41
84.27,15.73,BRANDENBURG,21,3.66,2022-07-05T17:05:31Z,24,7,29.17,552,103,2.06,655,315,56,50
79.02,20.98,MECKLENBURG_VORPOMMERN,35,3.13,2022-07-05T17:05:31Z,21,6,28.57,531,141,4.548387096774194,672,202,41,31
78.34,21.66,SACHSEN,78,3.98,2022-07-05T17:05:31Z,57,12,21.05,1121,310,4.428571428571429,1431,438,96,70
81.78,18.22,SACHSEN_ANHALT,45,2.55,2022-07-05T17:05:31Z,20,10,50.0,642,143,3.4878048780487805,785,331,55,41
80.24,19.76,THUERINGEN,57,4.01,2022-07-05T17:05:31Z,27,5,18.52,540,133,3.8,673,225,43,35
