"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.46,22.54,SCHLESWIG_HOLSTEIN,60,6.79,2021-04-19T16:19:12Z,53,32,60.38,605,176,5.5,781,474,39,32
84.3,15.7,HAMBURG,33,16.92,2021-04-19T16:19:12Z,111,66,59.46,553,103,4.291666666666667,656,334,34,24
81.84,18.16,NIEDERSACHSEN,141,14.97,2021-04-19T16:19:12Z,320,176,55.0,1749,388,3.288135593220339,2137,1047,153,118
86.94,13.06,BREMEN,10,21.62,2021-04-19T16:19:12Z,48,33,68.75,193,29,2.4166666666666665,222,126,14,12
85.99,14.01,NORDRHEIN_WESTFALEN,387,16.12,2021-04-19T16:19:12Z,1040,594,57.12,5547,904,2.954248366013072,6451,2431,407,306
86.29,13.71,HESSEN,85,21.23,2021-04-19T16:19:12Z,446,215,48.21,1813,288,3.0,2101,791,116,96
75.35,24.65,RHEINLAND_PFALZ,106,16.15,2021-04-19T16:19:12Z,194,86,44.33,905,296,3.9466666666666668,1201,454,94,75
83.63,16.37,BADEN_WUERTTEMBERG,227,20.0,2021-04-19T16:19:12Z,567,302,53.26,2371,464,3.7419354838709675,2835,1381,181,124
83.65,16.35,BAYERN,263,20.48,2021-04-19T16:19:12Z,783,442,56.45,3198,625,3.094059405940594,3823,1099,270,202
81.76,18.24,SAARLAND,38,14.03,2021-04-19T16:19:12Z,70,31,44.29,408,91,5.352941176470588,499,253,24,17
88.29,11.71,BERLIN,65,24.54,2021-04-19T16:19:12Z,306,221,72.22,1101,146,3.5609756097560976,1247,387,64,41
80.51,19.49,BRANDENBURG,63,21.09,2021-04-19T16:19:12Z,158,84,53.16,603,146,2.8627450980392157,749,344,57,51
80.6,19.4,MECKLENBURG_VORPOMMERN,40,10.78,2021-04-19T16:19:12Z,75,39,52.0,561,135,4.21875,696,228,42,32
85.55,14.45,SACHSEN,79,24.75,2021-04-19T16:19:12Z,394,233,59.14,1362,230,3.23943661971831,1592,628,94,71
85.68,14.32,SACHSEN_ANHALT,49,16.8,2021-04-19T16:19:12Z,149,76,51.01,760,127,3.097560975609756,887,341,55,41
84.16,15.84,THUERINGEN,46,28.18,2021-04-19T16:19:12Z,217,118,54.38,648,122,3.388888888888889,770,332,44,36
