"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.62,20.38,SCHLESWIG_HOLSTEIN,49,6.75,2021-04-21T16:19:07Z,53,32,60.38,625,160,5.0,785,474,39,32
85.13,14.87,HAMBURG,28,17.45,2021-04-21T16:19:07Z,115,67,58.26,561,98,4.083333333333333,659,316,34,24
83.49,16.51,NIEDERSACHSEN,154,14.25,2021-04-21T16:19:07Z,308,171,55.52,1805,357,3.0254237288135593,2162,1050,153,118
85.45,14.55,BREMEN,15,21.36,2021-04-21T16:19:07Z,47,34,72.34,188,32,2.6666666666666665,220,128,14,12
87.11,12.89,NORDRHEIN_WESTFALEN,360,16.7,2021-04-21T16:19:07Z,1079,615,57.0,5628,833,2.7222222222222223,6461,2430,407,306
87.77,12.23,HESSEN,87,22.19,2021-04-21T16:19:07Z,468,220,47.01,1851,258,2.6875,2109,786,116,96
78.83,21.17,RHEINLAND_PFALZ,94,15.42,2021-04-21T16:19:07Z,185,89,48.11,946,254,3.3866666666666667,1200,453,94,75
86.34,13.66,BADEN_WUERTTEMBERG,214,20.24,2021-04-21T16:19:07Z,578,326,56.4,2466,390,3.12,2856,1384,182,125
86.47,13.53,BAYERN,238,20.28,2021-04-21T16:19:07Z,778,423,54.37,3318,519,2.5693069306930694,3837,1098,270,202
84.2,15.8,SAARLAND,36,14.6,2021-04-21T16:19:07Z,73,33,45.21,421,79,4.647058823529412,500,255,24,17
90.8,9.2,BERLIN,58,25.44,2021-04-21T16:19:07Z,318,214,67.3,1135,115,2.8048780487804876,1250,386,64,41
83.74,16.26,BRANDENBURG,60,20.16,2021-04-21T16:19:07Z,150,77,51.33,623,121,2.372549019607843,744,350,57,51
83.07,16.93,MECKLENBURG_VORPOMMERN,34,12.48,2021-04-21T16:19:07Z,87,46,52.87,579,118,3.6875,697,226,42,32
88.47,11.53,SACHSEN,77,24.17,2021-04-21T16:19:07Z,388,232,59.79,1420,185,2.6056338028169015,1605,625,94,71
87.51,12.49,SACHSEN_ANHALT,44,17.03,2021-04-21T16:19:07Z,150,87,58.0,771,110,2.682926829268293,881,337,55,41
86.22,13.78,THUERINGEN,38,28.35,2021-04-21T16:19:07Z,218,113,51.83,663,106,2.9444444444444446,769,332,44,36
