"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.94,16.06,SCHLESWIG_HOLSTEIN,44,6.34,2022-02-01T18:05:00Z,47,22,46.81,622,119,3.838709677419355,741,477,41,31
80.1,19.9,HAMBURG,15,12.98,2022-02-01T18:05:00Z,75,33,44.0,463,115,4.791666666666667,578,310,34,24
80.59,19.41,NIEDERSACHSEN,147,5.01,2022-02-01T18:05:00Z,106,64,60.38,1706,411,3.483050847457627,2117,976,153,118
90.38,9.62,BREMEN,7,11.54,2022-02-01T18:05:00Z,24,17,70.83,188,20,1.8181818181818181,208,82,13,11
85.33,14.67,NORDRHEIN_WESTFALEN,279,8.07,2022-02-01T18:05:00Z,485,243,50.1,5130,882,2.9302325581395348,6012,2011,400,301
88.1,11.9,HESSEN,61,9.69,2022-02-01T18:05:00Z,193,100,51.81,1755,237,2.521276595744681,1992,626,114,94
79.35,20.65,RHEINLAND_PFALZ,82,6.8,2022-02-01T18:05:00Z,77,34,44.16,899,234,3.12,1133,372,95,75
85.24,14.76,BADEN_WUERTTEMBERG,147,10.43,2022-02-01T18:05:00Z,275,148,53.82,2247,389,3.0873015873015874,2636,1077,183,126
85.35,14.65,BAYERN,206,9.57,2022-02-01T18:05:00Z,345,153,44.35,3077,528,2.626865671641791,3605,596,268,201
81.7,18.3,SAARLAND,49,7.48,2022-02-01T18:05:00Z,36,11,30.56,393,88,5.5,481,252,23,16
87.77,12.23,BERLIN,47,16.34,2022-02-01T18:05:00Z,183,120,65.57,983,137,3.341463414634146,1120,318,68,41
79.37,20.63,BRANDENBURG,60,10.39,2022-02-01T18:05:00Z,72,31,43.06,550,143,2.803921568627451,693,342,57,51
82.71,17.29,MECKLENBURG_VORPOMMERN,37,9.65,2022-02-01T18:05:00Z,67,38,56.72,574,120,3.75,694,207,42,32
81.17,18.83,SACHSEN,86,10.53,2022-02-01T18:05:00Z,156,103,66.03,1203,279,3.9295774647887325,1482,424,96,71
82.5,17.5,SACHSEN_ANHALT,61,7.0,2022-02-01T18:05:00Z,56,35,62.5,660,140,3.4146341463414633,800,318,55,41
77.09,22.91,THUERINGEN,64,9.08,2022-02-01T18:05:00Z,63,28,44.44,535,159,4.416666666666667,694,225,44,36
