"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.78,22.22,SCHLESWIG_HOLSTEIN,65,0.9,2021-08-03T16:19:11Z,7,6,85.71,602,172,5.375,774,478,39,32
84.29,15.71,HAMBURG,36,2.56,2021-08-03T16:19:11Z,16,11,68.75,526,98,4.260869565217392,624,326,33,23
77.83,22.17,NIEDERSACHSEN,167,1.09,2021-08-03T16:19:11Z,21,8,38.1,1499,427,3.6810344827586206,1926,1021,149,116
79.09,20.91,BREMEN,15,0.45,2021-08-03T16:19:11Z,1,0,0.0,174,46,4.181818181818182,220,138,13,11
83.05,16.95,NORDRHEIN_WESTFALEN,518,1.66,2021-08-03T16:19:11Z,101,44,43.56,5050,1031,3.4366666666666665,6081,2472,399,300
85.66,14.34,HESSEN,71,2.21,2021-08-03T16:19:11Z,44,16,36.36,1709,286,3.0425531914893615,1995,758,114,94
77.24,22.76,RHEINLAND_PFALZ,125,1.49,2021-08-03T16:19:11Z,17,7,41.18,879,259,3.453333333333333,1138,440,94,75
83.44,16.56,BADEN_WUERTTEMBERG,246,1.77,2021-08-03T16:19:11Z,49,31,63.27,2313,459,3.672,2772,1382,182,125
83.22,16.78,BAYERN,356,1.31,2021-08-03T16:19:11Z,48,25,52.08,3046,614,3.0396039603960396,3660,1080,269,202
88.82,11.18,SAARLAND,39,1.4,2021-08-03T16:19:11Z,7,5,71.43,445,56,3.2941176470588234,501,252,24,17
83.09,16.91,BERLIN,55,3.23,2021-08-03T16:19:11Z,38,19,50.0,978,199,4.853658536585366,1177,416,64,41
81.29,18.71,BRANDENBURG,49,0.58,2021-08-03T16:19:11Z,4,1,25.0,556,128,2.6122448979591835,684,393,55,49
79.56,20.44,MECKLENBURG_VORPOMMERN,48,0.0,2021-08-03T16:19:11Z,0,0,0.0,545,140,4.375,685,234,42,32
80.77,19.23,SACHSEN,132,1.06,2021-08-03T16:19:11Z,17,10,58.82,1294,308,4.4,1602,630,94,70
80.83,19.17,SACHSEN_ANHALT,56,0.0,2021-08-03T16:19:11Z,0,0,0.0,662,157,3.8292682926829267,819,374,55,41
78.89,21.11,THUERINGEN,57,1.39,2021-08-03T16:19:11Z,10,10,100.0,568,152,4.222222222222222,720,335,44,36
