"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.67,23.33,SCHLESWIG_HOLSTEIN,57,2.1,2021-09-14T16:19:10Z,16,8,50.0,585,178,5.741935483870968,763,463,38,31
81.02,18.98,HAMBURG,38,9.25,2021-09-14T16:19:10Z,58,29,50.0,508,119,4.958333333333333,627,333,34,24
82.72,17.28,NIEDERSACHSEN,120,6.04,2021-09-14T16:19:10Z,129,73,56.59,1767,369,3.1538461538461537,2136,1096,153,117
90.87,9.13,BREMEN,7,5.94,2021-09-14T16:19:10Z,13,9,69.23,199,20,1.8181818181818181,219,129,13,11
85.75,14.25,NORDRHEIN_WESTFALEN,346,7.17,2021-09-14T16:19:10Z,436,235,53.9,5211,866,2.877076411960133,6077,2469,397,301
86.68,13.32,HESSEN,58,7.52,2021-09-14T16:19:10Z,149,71,47.65,1718,264,2.8085106382978724,1982,760,114,94
79.16,20.84,RHEINLAND_PFALZ,90,7.18,2021-09-14T16:19:10Z,82,36,43.9,904,238,3.1733333333333333,1142,432,94,75
86.01,13.99,BADEN_WUERTTEMBERG,176,7.54,2021-09-14T16:19:10Z,207,96,46.38,2361,384,3.096774193548387,2745,1373,181,124
84.85,15.15,BAYERN,297,6.67,2021-09-14T16:19:10Z,243,120,49.38,3091,552,2.746268656716418,3643,1060,268,201
85.98,14.02,SAARLAND,26,7.11,2021-09-14T16:19:10Z,34,14,41.18,411,67,4.1875,478,271,23,16
89.67,10.33,BERLIN,43,6.92,2021-09-14T16:19:10Z,81,53,65.43,1050,121,2.951219512195122,1171,427,64,41
81.72,18.28,BRANDENBURG,36,2.27,2021-09-14T16:19:10Z,15,8,53.33,541,121,2.5208333333333335,662,380,54,48
83.38,16.62,MECKLENBURG_VORPOMMERN,52,2.33,2021-09-14T16:19:10Z,16,9,56.25,572,114,3.5625,686,230,42,32
84.96,15.04,SACHSEN,122,2.3,2021-09-14T16:19:10Z,37,16,43.24,1367,242,3.408450704225352,1609,631,95,71
83.92,16.08,SACHSEN_ANHALT,47,0.73,2021-09-14T16:19:10Z,6,1,16.67,694,133,3.2439024390243905,827,350,55,41
77.39,22.61,THUERINGEN,59,1.83,2021-09-14T16:19:10Z,13,8,61.54,551,161,4.472222222222222,712,342,44,36
