"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.84,23.16,SCHLESWIG_HOLSTEIN,63,8.99,2021-03-02T17:19:07Z,71,55,77.46,607,183,5.71875,790,476,39,32
81.1,18.9,HAMBURG,52,11.92,2021-03-02T17:19:07Z,82,51,62.2,558,130,5.416666666666667,688,325,34,24
82.25,17.75,NIEDERSACHSEN,184,9.26,2021-03-02T17:19:07Z,207,116,56.04,1839,397,3.2540983606557377,2236,1052,158,122
90.05,9.95,BREMEN,12,14.93,2021-03-02T17:19:07Z,33,23,69.7,199,22,1.8333333333333333,221,134,14,12
84.21,15.79,NORDRHEIN_WESTFALEN,482,8.94,2021-03-02T17:19:07Z,577,323,55.98,5433,1019,3.3084415584415585,6452,2519,408,308
85.27,14.73,HESSEN,136,12.24,2021-03-02T17:19:07Z,261,136,52.11,1818,314,3.1717171717171717,2132,823,120,99
77.24,22.76,RHEINLAND_PFALZ,119,8.03,2021-03-02T17:19:07Z,97,52,53.61,933,275,3.6184210526315788,1208,447,95,76
82.82,17.18,BADEN_WUERTTEMBERG,259,8.43,2021-03-02T17:19:07Z,242,125,51.65,2376,493,3.8818897637795278,2869,1390,184,127
84.91,15.09,BAYERN,321,11.81,2021-03-02T17:19:07Z,454,252,55.51,3264,580,2.857142857142857,3844,1131,271,203
81.09,18.91,SAARLAND,42,10.14,2021-03-02T17:19:07Z,52,24,46.15,416,97,5.705882352941177,513,245,24,17
87.04,12.96,BERLIN,72,17.39,2021-03-02T17:19:07Z,220,152,69.09,1101,164,3.9047619047619047,1265,384,65,42
80.89,19.11,BRANDENBURG,67,11.27,2021-03-02T17:19:07Z,89,59,66.29,639,151,2.9038461538461537,790,355,58,52
76.52,23.48,MECKLENBURG_VORPOMMERN,71,6.51,2021-03-02T17:19:07Z,46,28,60.87,541,166,5.1875,707,249,42,32
73.8,26.2,SACHSEN,132,11.73,2021-03-02T17:19:07Z,193,97,50.26,1214,431,5.986111111111111,1645,647,95,72
84.12,15.88,SACHSEN_ANHALT,71,9.42,2021-03-02T17:19:07Z,86,46,53.49,768,145,3.4523809523809526,913,343,56,42
87.73,12.27,THUERINGEN,52,18.22,2021-03-02T17:19:07Z,141,77,54.61,679,95,2.5675675675675675,774,360,45,37
