"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.59,21.41,SCHLESWIG_HOLSTEIN,48,6.2,2022-04-10T16:05:16Z,44,17,38.64,558,152,4.903225806451613,710,482,41,31
78.7,21.3,HAMBURG,11,7.76,2022-04-10T16:05:16Z,43,18,41.86,436,118,4.916666666666667,554,320,34,24
81.64,18.36,NIEDERSACHSEN,107,7.39,2022-04-10T16:05:16Z,148,57,38.51,1636,368,3.1186440677966103,2004,963,153,118
83.89,16.11,BREMEN,3,8.89,2022-04-10T16:05:16Z,16,5,31.25,151,29,2.6363636363636362,180,93,13,11
84.37,15.63,NORDRHEIN_WESTFALEN,287,6.84,2022-04-10T16:05:16Z,398,162,40.7,4906,909,3.0503355704697985,5815,2030,396,298
86.28,13.72,HESSEN,61,7.78,2022-04-10T16:05:16Z,152,59,38.82,1685,268,2.851063829787234,1953,629,114,94
78.39,21.61,RHEINLAND_PFALZ,55,7.88,2022-04-10T16:05:16Z,86,30,34.88,856,236,3.189189189189189,1092,376,94,74
83.06,16.94,BADEN_WUERTTEMBERG,142,8.33,2022-04-10T16:05:16Z,217,96,44.24,2163,441,3.5,2604,1056,183,126
84.2,15.8,BAYERN,176,9.67,2022-04-10T16:05:16Z,336,127,37.8,2926,549,2.7313432835820897,3475,611,268,201
81.62,18.38,SAARLAND,28,9.19,2022-04-10T16:05:16Z,43,10,23.26,382,86,5.375,468,237,23,16
87.26,12.74,BERLIN,32,8.64,2022-04-10T16:05:16Z,95,49,51.58,959,140,3.4146341463414633,1099,320,68,41
77.4,22.6,BRANDENBURG,48,8.12,2022-04-10T16:05:16Z,55,19,34.55,524,153,3.0,677,338,57,51
79.15,20.85,MECKLENBURG_VORPOMMERN,35,9.37,2022-04-10T16:05:16Z,62,24,38.71,524,138,4.3125,662,214,42,32
74.6,25.4,SACHSEN,74,12.18,2022-04-10T16:05:16Z,174,52,29.89,1066,363,5.185714285714286,1429,444,96,70
82.46,17.54,SACHSEN_ANHALT,33,8.37,2022-04-10T16:05:16Z,62,21,33.87,611,130,3.1707317073170733,741,331,55,41
76.77,23.23,THUERINGEN,50,8.45,2022-04-10T16:05:16Z,56,13,23.21,509,154,4.277777777777778,663,228,43,36
