"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
71.12,28.88,SCHLESWIG_HOLSTEIN,71,4.24,2021-05-25T16:19:03Z,33,26,78.79,554,225,7.03125,779,474,39,32
80.35,19.65,HAMBURG,39,10.06,2021-05-25T16:19:03Z,64,48,75.0,511,125,5.208333333333333,636,332,34,24
79.62,20.38,NIEDERSACHSEN,171,8.46,2021-05-25T16:19:03Z,179,116,64.8,1684,431,3.652542372881356,2115,1038,153,118
82.87,17.13,BREMEN,10,16.67,2021-05-25T16:19:03Z,36,21,58.33,179,37,3.0833333333333335,216,128,14,12
84.37,15.63,NORDRHEIN_WESTFALEN,423,10.76,2021-05-25T16:19:03Z,680,447,65.74,5333,988,3.239344262295082,6321,2484,406,305
84.59,15.41,HESSEN,103,14.72,2021-05-25T16:19:03Z,299,156,52.17,1718,313,3.3297872340425534,2031,732,114,94
76.55,23.45,RHEINLAND_PFALZ,114,9.28,2021-05-25T16:19:03Z,108,70,64.81,891,273,3.64,1164,453,94,75
83.07,16.93,BADEN_WUERTTEMBERG,272,17.04,2021-05-25T16:19:03Z,477,302,63.31,2326,474,3.792,2800,1357,182,125
83.07,16.93,BAYERN,302,13.47,2021-05-25T16:19:03Z,502,298,59.36,3096,631,3.1393034825870645,3727,1089,269,201
81.3,18.7,SAARLAND,39,9.15,2021-05-25T16:19:03Z,45,26,57.78,400,92,5.411764705882353,492,257,24,17
84.32,15.68,BERLIN,106,15.03,2021-05-25T16:19:03Z,187,138,73.8,1049,195,4.7560975609756095,1244,384,64,41
79.47,20.53,BRANDENBURG,67,8.16,2021-05-25T16:19:03Z,58,32,55.17,565,146,2.8627450980392157,711,364,57,51
78.89,21.11,MECKLENBURG_VORPOMMERN,43,6.45,2021-05-25T16:19:03Z,44,21,47.73,538,144,4.5,682,222,42,32
82.62,17.38,SACHSEN,123,16.76,2021-05-25T16:19:03Z,270,170,62.96,1331,280,3.943661971830986,1611,626,95,71
83.18,16.82,SACHSEN_ANHALT,70,7.83,2021-05-25T16:19:03Z,67,33,49.25,712,144,3.5121951219512195,856,355,55,41
81.49,18.51,THUERINGEN,64,17.96,2021-05-25T16:19:03Z,130,76,58.46,590,134,3.7222222222222223,724,338,44,36
