"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.47,21.53,SCHLESWIG_HOLSTEIN,54,7.64,2022-01-02T18:05:00Z,55,27,49.09,565,155,5.0,720,475,41,31
80.18,19.82,HAMBURG,19,13.04,2022-01-02T18:05:00Z,73,41,56.16,449,111,4.625,560,322,34,24
81.61,18.39,NIEDERSACHSEN,131,9.8,2022-01-02T18:05:00Z,201,119,59.2,1673,377,3.194915254237288,2050,976,153,118
93.02,6.98,BREMEN,4,13.37,2022-01-02T18:05:00Z,23,14,60.87,160,12,1.0909090909090908,172,86,13,11
85.67,14.33,NORDRHEIN_WESTFALEN,263,10.08,2022-01-02T18:05:00Z,592,363,61.32,5033,842,2.79734219269103,5875,2046,398,301
84.78,15.22,HESSEN,67,12.71,2022-01-02T18:05:00Z,248,128,51.61,1654,297,3.1595744680851063,1951,654,114,94
79.73,20.27,RHEINLAND_PFALZ,80,12.31,2022-01-02T18:05:00Z,136,78,57.35,881,224,2.986666666666667,1105,376,95,75
84.63,15.37,BADEN_WUERTTEMBERG,147,19.07,2022-01-02T18:05:00Z,511,296,57.93,2268,412,3.2698412698412698,2680,1052,183,126
81.93,18.07,BAYERN,274,18.04,2022-01-02T18:05:00Z,646,375,58.05,2933,647,3.218905472636816,3580,604,268,201
82.64,17.36,SAARLAND,36,14.95,2022-01-02T18:05:00Z,68,36,52.94,376,79,4.9375,455,275,23,16
86.56,13.44,BERLIN,51,18.01,2022-01-02T18:05:00Z,205,145,70.73,985,153,3.731707317073171,1138,312,68,41
80.34,19.66,BRANDENBURG,40,22.93,2022-01-02T18:05:00Z,161,83,51.55,564,138,2.7058823529411766,702,334,57,51
78.95,21.05,MECKLENBURG_VORPOMMERN,31,13.93,2022-01-02T18:05:00Z,90,46,51.11,510,136,4.387096774193548,646,202,41,31
81.35,18.65,SACHSEN,88,29.49,2022-01-02T18:05:00Z,438,254,57.99,1208,277,3.9014084507042255,1485,427,96,71
84.44,15.56,SACHSEN_ANHALT,38,19.64,2022-01-02T18:05:00Z,154,104,67.53,662,122,2.975609756097561,784,318,55,41
81.31,18.69,THUERINGEN,47,31.09,2022-01-02T18:05:00Z,213,118,55.4,557,128,3.5555555555555554,685,216,44,36
