"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.49,20.51,SCHLESWIG_HOLSTEIN,63,6.79,2021-12-29T18:05:00Z,48,30,62.5,562,145,4.67741935483871,707,483,41,31
79.79,20.21,HAMBURG,18,12.52,2021-12-29T18:05:00Z,70,42,60.0,446,113,4.708333333333333,559,315,34,24
83.52,16.48,NIEDERSACHSEN,137,10.12,2021-12-29T18:05:00Z,210,129,61.43,1733,342,2.8983050847457625,2075,986,153,118
90.91,9.09,BREMEN,7,13.37,2021-12-29T18:05:00Z,25,16,64.0,170,17,1.5454545454545454,187,86,13,11
86.22,13.78,NORDRHEIN_WESTFALEN,290,10.67,2021-12-29T18:05:00Z,630,388,61.59,5093,814,2.7043189368770766,5907,2046,398,301
85.88,14.12,HESSEN,66,13.87,2021-12-29T18:05:00Z,271,131,48.34,1678,276,2.9361702127659575,1954,643,114,94
81.16,18.84,RHEINLAND_PFALZ,78,12.95,2021-12-29T18:05:00Z,143,82,57.34,896,208,2.7733333333333334,1104,382,95,75
85.59,14.41,BADEN_WUERTTEMBERG,124,20.28,2021-12-29T18:05:00Z,543,314,57.83,2292,386,3.0634920634920637,2678,1039,183,126
82.53,17.47,BAYERN,244,18.95,2021-12-29T18:05:00Z,688,417,60.61,2996,634,3.154228855721393,3630,591,268,201
84.26,15.74,SAARLAND,28,14.19,2021-12-29T18:05:00Z,64,35,54.69,380,71,4.4375,451,279,23,16
88.74,11.26,BERLIN,51,17.71,2021-12-29T18:05:00Z,206,149,72.33,1032,131,3.1951219512195124,1163,305,68,41
80.44,19.56,BRANDENBURG,39,24.38,2021-12-29T18:05:00Z,167,78,46.71,551,134,2.68,685,330,56,50
78.98,21.02,MECKLENBURG_VORPOMMERN,33,14.68,2021-12-29T18:05:00Z,95,46,48.42,511,136,4.387096774193548,647,208,41,31
83.33,16.67,SACHSEN,89,31.47,2021-12-29T18:05:00Z,474,280,59.07,1255,251,3.585714285714286,1506,417,95,70
85.97,14.03,SACHSEN_ANHALT,25,20.35,2021-12-29T18:05:00Z,161,99,61.49,680,111,2.707317073170732,791,322,55,41
84.38,15.62,THUERINGEN,34,31.24,2021-12-29T18:05:00Z,214,129,60.28,578,107,2.9722222222222223,685,216,44,36
