"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.32,23.68,SCHLESWIG_HOLSTEIN,59,6.09,2022-02-06T18:05:00Z,44,25,56.82,551,171,5.516129032258065,722,485,41,31
80.73,19.27,HAMBURG,18,13.19,2022-02-06T18:05:00Z,76,39,51.32,465,111,4.625,576,315,34,24
79.99,20.01,NIEDERSACHSEN,149,6.18,2022-02-06T18:05:00Z,129,66,51.16,1671,418,3.542372881355932,2089,961,153,118
91.8,8.2,BREMEN,2,14.75,2022-02-06T18:05:00Z,27,16,59.26,168,15,1.3636363636363635,183,93,13,11
85.72,14.28,NORDRHEIN_WESTFALEN,270,8.81,2022-02-06T18:05:00Z,523,256,48.95,5089,848,2.8266666666666667,5937,2018,398,300
86.5,13.5,HESSEN,62,10.7,2022-02-06T18:05:00Z,210,91,43.33,1698,265,2.8191489361702127,1963,639,114,94
78.49,21.51,RHEINLAND_PFALZ,78,7.89,2022-02-06T18:05:00Z,88,37,42.05,876,240,3.2,1116,372,95,75
82.31,17.69,BADEN_WUERTTEMBERG,167,11.06,2022-02-06T18:05:00Z,290,134,46.21,2159,464,3.6825396825396823,2623,1081,183,126
82.08,17.92,BAYERN,229,9.17,2022-02-06T18:05:00Z,326,153,46.93,2917,637,3.1691542288557213,3554,610,268,201
77.34,22.66,SAARLAND,43,7.07,2022-02-06T18:05:00Z,34,8,23.53,372,109,6.8125,481,256,23,16
89.39,10.61,BERLIN,32,17.91,2022-02-06T18:05:00Z,201,122,60.7,1003,119,2.902439024390244,1122,316,68,41
79.44,20.56,BRANDENBURG,47,11.01,2022-02-06T18:05:00Z,75,30,40.0,541,140,2.7450980392156863,681,343,57,51
83.38,16.62,MECKLENBURG_VORPOMMERN,31,11.42,2022-02-06T18:05:00Z,77,35,45.45,562,112,3.5,674,209,42,32
76.9,23.1,SACHSEN,94,9.46,2022-02-06T18:05:00Z,138,81,58.7,1122,337,4.746478873239437,1459,434,96,71
76.95,23.05,SACHSEN_ANHALT,63,7.06,2022-02-06T18:05:00Z,57,33,57.89,621,186,4.536585365853658,807,322,55,41
78.71,21.29,THUERINGEN,58,7.77,2022-02-06T18:05:00Z,54,27,50.0,547,148,4.111111111111111,695,226,44,36
