"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.07,16.93,SCHLESWIG_HOLSTEIN,32,4.65,2022-07-19T16:05:20Z,33,15,45.45,589,120,3.870967741935484,709,486,41,31
75.7,24.3,HAMBURG,14,5.78,2022-07-19T16:05:20Z,29,11,37.93,380,122,5.304347826086956,502,322,33,23
82.99,17.01,NIEDERSACHSEN,101,4.39,2022-07-19T16:05:20Z,86,20,23.26,1625,333,2.8706896551724137,1958,959,149,116
95.11,4.89,BREMEN,0,8.7,2022-07-19T16:05:20Z,16,5,31.25,175,9,0.8181818181818182,184,79,13,11
86.83,13.17,NORDRHEIN_WESTFALEN,202,6.02,2022-07-19T16:05:20Z,334,114,34.13,4814,730,2.5,5544,1957,387,292
87.55,12.45,HESSEN,31,6.41,2022-07-19T16:05:20Z,120,41,34.17,1638,233,2.532608695652174,1871,630,110,92
83.54,16.46,RHEINLAND_PFALZ,41,5.58,2022-07-19T16:05:20Z,62,17,27.42,929,183,2.506849315068493,1112,344,92,73
83.18,16.82,BADEN_WUERTTEMBERG,128,5.38,2022-07-19T16:05:20Z,139,39,28.06,2151,435,3.5080645161290325,2586,1022,182,124
86.95,13.05,BAYERN,145,5.8,2022-07-19T16:05:20Z,200,61,30.5,2999,450,2.2613065326633164,3449,611,266,199
82.44,17.56,SAARLAND,27,7.56,2022-07-19T16:05:20Z,34,5,14.71,371,79,4.9375,450,245,23,16
87.71,12.29,BERLIN,27,6.61,2022-07-19T16:05:20Z,72,25,34.72,956,134,3.268292682926829,1090,309,68,41
85.07,14.93,BRANDENBURG,19,4.52,2022-07-19T16:05:20Z,30,8,26.67,564,99,1.98,663,316,56,50
77.22,22.78,MECKLENBURG_VORPOMMERN,39,3.92,2022-07-19T16:05:20Z,26,8,30.77,512,151,4.71875,663,203,42,32
80.56,19.44,SACHSEN,63,5.52,2022-07-19T16:05:20Z,77,20,25.97,1123,271,3.8714285714285714,1394,439,96,70
82.73,17.27,SACHSEN_ANHALT,40,4.38,2022-07-19T16:05:20Z,34,14,41.18,642,134,3.268292682926829,776,326,55,41
81.94,18.06,THUERINGEN,41,5.22,2022-07-19T16:05:20Z,35,9,25.71,549,121,3.4571428571428573,670,228,43,35
