"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.45,21.55,SCHLESWIG_HOLSTEIN,58,1.03,2021-08-04T16:19:15Z,8,6,75.0,608,167,5.21875,775,478,39,32
82.63,17.37,HAMBURG,38,2.97,2021-08-04T16:19:15Z,19,13,68.42,528,111,4.826086956521739,639,319,33,23
77.92,22.08,NIEDERSACHSEN,175,1.08,2021-08-04T16:19:15Z,21,7,33.33,1510,428,3.689655172413793,1938,1028,149,116
84.93,15.07,BREMEN,12,0.46,2021-08-04T16:19:15Z,1,0,0.0,186,33,3.0,219,133,13,11
83.19,16.81,NORDRHEIN_WESTFALEN,523,1.79,2021-08-04T16:19:15Z,109,50,45.87,5061,1023,3.41,6084,2474,399,300
84.53,15.47,HESSEN,78,2.21,2021-08-04T16:19:15Z,44,16,36.36,1683,308,3.276595744680851,1991,760,114,94
77.85,22.15,RHEINLAND_PFALZ,121,1.49,2021-08-04T16:19:15Z,17,8,47.06,889,253,3.3733333333333335,1142,436,94,75
82.18,17.82,BADEN_WUERTTEMBERG,250,1.76,2021-08-04T16:19:15Z,49,29,59.18,2283,495,3.96,2778,1382,182,125
83.41,16.59,BAYERN,337,1.22,2021-08-04T16:19:15Z,45,24,53.33,3067,610,3.01980198019802,3677,1073,269,202
88.6,11.4,SAARLAND,36,1.8,2021-08-04T16:19:15Z,9,5,55.56,443,57,3.3529411764705883,500,253,24,17
86.1,13.9,BERLIN,58,3.22,2021-08-04T16:19:15Z,38,18,47.37,1016,164,4.0,1180,416,64,41
78.62,21.38,BRANDENBURG,48,0.59,2021-08-04T16:19:15Z,4,1,25.0,537,146,2.979591836734694,683,393,55,49
79.3,20.7,MECKLENBURG_VORPOMMERN,55,0.29,2021-08-04T16:19:15Z,2,1,50.0,544,142,4.4375,686,232,42,32
81.45,18.55,SACHSEN,124,1.13,2021-08-04T16:19:15Z,18,10,55.56,1300,296,4.228571428571429,1596,630,94,70
79.88,20.12,SACHSEN_ANHALT,57,0.0,2021-08-04T16:19:15Z,0,0,0.0,655,165,4.024390243902439,820,373,55,41
81.77,18.23,THUERINGEN,56,1.38,2021-08-04T16:19:15Z,10,10,100.0,592,132,3.6666666666666665,724,335,44,36
