"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
72.58,27.42,SCHLESWIG_HOLSTEIN,54,5.74,2021-05-15T16:19:13Z,44,31,70.45,556,210,6.5625,766,480,39,32
82.72,17.28,HAMBURG,41,12.19,2021-05-15T16:19:13Z,79,52,65.82,536,112,4.666666666666667,648,327,34,24
81.24,18.76,NIEDERSACHSEN,164,10.94,2021-05-15T16:19:13Z,228,159,69.74,1693,391,3.3135593220338984,2084,1068,153,118
91.35,8.65,BREMEN,6,23.78,2021-05-15T16:19:13Z,44,34,77.27,169,16,1.3333333333333333,185,124,13,12
86.38,13.62,NORDRHEIN_WESTFALEN,366,14.61,2021-05-15T16:19:13Z,918,579,63.07,5427,856,2.7973856209150325,6283,2451,407,306
85.59,14.41,HESSEN,96,17.81,2021-05-15T16:19:13Z,372,195,52.42,1788,301,3.168421052631579,2089,783,115,95
76.48,23.52,RHEINLAND_PFALZ,98,12.52,2021-05-15T16:19:13Z,148,97,65.54,904,278,3.7066666666666666,1182,444,94,75
85.55,14.45,BADEN_WUERTTEMBERG,220,20.35,2021-05-15T16:19:13Z,573,373,65.1,2409,407,3.256,2816,1336,182,125
84.59,15.41,BAYERN,257,16.37,2021-05-15T16:19:13Z,617,394,63.86,3189,581,2.876237623762376,3770,1053,270,202
81.44,18.56,SAARLAND,39,13.4,2021-05-15T16:19:13Z,65,35,53.85,395,90,5.294117647058823,485,261,24,17
86.22,13.78,BERLIN,91,18.78,2021-05-15T16:19:13Z,233,164,70.39,1070,171,4.170731707317073,1241,383,64,41
68.4,31.6,BRANDENBURG,69,10.78,2021-05-15T16:19:13Z,87,53,60.92,552,255,5.0,807,347,57,51
80.09,19.91,MECKLENBURG_VORPOMMERN,41,8.58,2021-05-15T16:19:13Z,59,32,54.24,551,137,4.28125,688,224,42,32
83.94,16.06,SACHSEN,103,22.48,2021-05-15T16:19:13Z,357,214,59.94,1333,255,3.591549295774648,1588,630,95,71
83.82,16.18,SACHSEN_ANHALT,54,11.76,2021-05-15T16:19:13Z,101,71,70.3,720,139,3.3902439024390243,859,350,55,41
84.82,15.18,THUERINGEN,52,22.49,2021-05-15T16:19:13Z,166,103,62.05,626,112,3.111111111111111,738,333,44,36
