"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.55,23.45,SCHLESWIG_HOLSTEIN,55,2.9,2021-11-07T18:05:14Z,22,13,59.09,581,178,5.741935483870968,759,471,38,31
84.2,15.8,HAMBURG,33,8.07,2021-11-07T18:05:14Z,48,30,62.5,501,94,3.9166666666666665,595,334,34,24
85.01,14.99,NIEDERSACHSEN,100,7.25,2021-11-07T18:05:14Z,148,79,53.38,1735,306,2.593220338983051,2041,1085,153,118
93.55,6.45,BREMEN,4,10.75,2021-11-07T18:05:14Z,20,14,70.0,174,12,1.0909090909090908,186,138,13,11
87.31,12.69,NORDRHEIN_WESTFALEN,312,7.22,2021-11-07T18:05:14Z,427,216,50.59,5162,750,2.5167785234899327,5912,2435,395,298
84.15,15.85,HESSEN,41,9.48,2021-11-07T18:05:14Z,195,89,45.64,1731,326,3.4680851063829787,2057,748,114,94
80.44,19.56,RHEINLAND_PFALZ,66,7.91,2021-11-07T18:05:14Z,89,38,42.7,905,220,2.933333333333333,1125,426,94,75
84.55,15.45,BADEN_WUERTTEMBERG,154,12.16,2021-11-07T18:05:14Z,325,159,48.92,2260,413,3.2777777777777777,2673,1291,183,126
87.92,12.08,BAYERN,160,16.74,2021-11-07T18:05:14Z,589,310,52.63,3094,425,2.135678391959799,3519,955,266,199
88.18,11.82,SAARLAND,20,4.81,2021-11-07T18:05:14Z,22,10,45.45,403,54,3.375,457,290,23,16
90.63,9.37,BERLIN,25,11.54,2021-11-07T18:05:14Z,133,76,57.14,1045,108,2.6341463414634148,1153,403,64,41
78.49,21.51,BRANDENBURG,35,9.26,2021-11-07T18:05:14Z,59,16,27.12,500,137,2.8541666666666665,637,358,54,48
81.89,18.11,MECKLENBURG_VORPOMMERN,41,3.74,2021-11-07T18:05:14Z,25,15,60.0,547,121,3.78125,668,226,40,32
83.69,16.31,SACHSEN,63,17.41,2021-11-07T18:05:14Z,254,122,48.03,1221,238,3.352112676056338,1459,713,95,71
83.54,16.46,SACHSEN_ANHALT,53,7.04,2021-11-07T18:05:14Z,56,29,51.79,665,131,3.275,796,348,54,40
85.71,14.29,THUERINGEN,34,16.74,2021-11-07T18:05:14Z,116,60,51.72,594,99,2.75,693,326,44,36
