"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.95,20.05,SCHLESWIG_HOLSTEIN,61,2.75,2021-10-06T16:15:08Z,21,12,57.14,610,153,4.935483870967742,763,466,38,31
83.52,16.48,HAMBURG,41,5.17,2021-10-06T16:15:08Z,32,18,56.25,517,102,4.25,619,322,34,24
83.84,16.16,NIEDERSACHSEN,144,4.73,2021-10-06T16:15:08Z,99,64,64.65,1753,338,2.864406779661017,2091,1075,153,118
85.46,14.54,BREMEN,7,7.93,2021-10-06T16:15:08Z,18,10,55.56,194,33,3.0,227,128,13,11
86.09,13.91,NORDRHEIN_WESTFALEN,336,5.28,2021-10-06T16:15:08Z,321,193,60.12,5237,846,2.801324503311258,6083,2478,399,302
88.23,11.77,HESSEN,68,5.36,2021-10-06T16:15:08Z,107,59,55.14,1761,235,2.5,1996,766,114,94
80.5,19.5,RHEINLAND_PFALZ,81,5.32,2021-10-06T16:15:08Z,60,32,53.33,908,220,2.933333333333333,1128,441,94,75
84.01,15.99,BADEN_WUERTTEMBERG,193,7.22,2021-10-06T16:15:08Z,197,110,55.84,2291,436,3.5161290322580645,2727,1372,181,124
85.35,14.65,BAYERN,261,6.81,2021-10-06T16:15:08Z,246,159,64.63,3082,529,2.645,3611,1076,267,200
86.09,13.91,SAARLAND,29,5.44,2021-10-06T16:15:08Z,27,9,33.33,427,69,4.3125,496,253,23,16
90.71,9.29,BERLIN,30,7.66,2021-10-06T16:15:08Z,89,56,62.92,1054,108,2.6341463414634148,1162,421,64,41
84.25,15.75,BRANDENBURG,36,3.98,2021-10-06T16:15:08Z,26,9,34.62,551,103,2.1458333333333335,654,375,54,48
81.36,18.64,MECKLENBURG_VORPOMMERN,54,2.12,2021-10-06T16:15:08Z,14,9,64.29,537,123,3.84375,660,227,40,32
82.71,17.29,SACHSEN,117,3.86,2021-10-06T16:15:08Z,57,23,40.35,1220,255,3.591549295774648,1475,758,95,71
84.52,15.48,SACHSEN_ANHALT,46,1.97,2021-10-06T16:15:08Z,16,7,43.75,688,126,3.230769230769231,814,334,53,39
81.96,18.04,THUERINGEN,57,3.98,2021-10-06T16:15:08Z,28,10,35.71,577,127,3.5277777777777777,704,335,44,36
