"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.32,22.68,SCHLESWIG_HOLSTEIN,60,4.9,2021-05-20T16:19:04Z,38,28,73.68,600,176,5.5,776,475,39,32
81.3,18.7,HAMBURG,44,9.89,2021-05-20T16:19:04Z,64,47,73.44,526,121,5.041666666666667,647,323,34,24
83.27,16.73,NIEDERSACHSEN,150,9.1,2021-05-20T16:19:04Z,191,121,63.35,1747,351,2.9745762711864407,2098,1047,153,118
89.5,10.5,BREMEN,11,16.89,2021-05-20T16:19:04Z,37,24,64.86,196,23,1.9166666666666667,219,126,14,12
87.25,12.75,NORDRHEIN_WESTFALEN,385,12.62,2021-05-20T16:19:04Z,797,518,64.99,5509,805,2.630718954248366,6314,2461,407,306
87.07,12.93,HESSEN,97,15.71,2021-05-20T16:19:04Z,327,172,52.6,1812,269,2.8020833333333335,2081,765,116,96
78.21,21.79,RHEINLAND_PFALZ,114,10.65,2021-05-20T16:19:04Z,127,87,68.5,933,260,3.466666666666667,1193,444,94,75
86.0,14.0,BADEN_WUERTTEMBERG,230,18.69,2021-05-20T16:19:04Z,526,346,65.78,2421,394,3.1774193548387095,2815,1354,181,124
85.89,14.11,BAYERN,264,14.88,2021-05-20T16:19:04Z,560,359,64.11,3232,531,2.6417910447761193,3763,1070,269,201
84.11,15.89,SAARLAND,39,10.59,2021-05-20T16:19:04Z,52,25,48.08,413,78,4.588235294117647,491,260,24,17
86.68,13.32,BERLIN,94,16.85,2021-05-20T16:19:04Z,210,150,71.43,1080,166,4.048780487804878,1246,383,64,41
78.19,21.81,BRANDENBURG,74,9.17,2021-05-20T16:19:04Z,66,41,62.12,563,157,3.0784313725490198,720,345,57,51
82.49,17.51,MECKLENBURG_VORPOMMERN,43,7.53,2021-05-20T16:19:04Z,52,31,59.62,570,121,3.78125,691,223,42,32
87.8,12.2,SACHSEN,93,19.98,2021-05-20T16:19:04Z,321,197,61.37,1411,196,2.76056338028169,1607,627,95,71
86.67,13.33,SACHSEN_ANHALT,59,9.04,2021-05-20T16:19:04Z,78,46,58.97,748,115,2.8048780487804876,863,352,55,41
85.1,14.9,THUERINGEN,55,18.39,2021-05-20T16:19:04Z,137,84,61.31,634,111,3.0833333333333335,745,336,44,36
