"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.41,21.59,SCHLESWIG_HOLSTEIN,53,6.96,2022-01-16T18:05:00Z,50,32,64.0,563,155,5.0,718,483,41,31
75.97,24.03,HAMBURG,19,12.37,2022-01-16T18:05:00Z,70,46,65.71,430,136,5.666666666666667,566,322,34,24
78.64,21.36,NIEDERSACHSEN,155,6.39,2022-01-16T18:05:00Z,133,79,59.4,1638,445,3.7711864406779663,2083,1001,153,118
90.43,9.57,BREMEN,6,13.83,2022-01-16T18:05:00Z,26,18,69.23,170,18,1.6363636363636365,188,91,13,11
83.67,16.33,NORDRHEIN_WESTFALEN,334,7.19,2022-01-16T18:05:00Z,430,249,57.91,5005,977,3.2458471760797343,5982,2024,399,301
84.44,15.56,HESSEN,77,10.68,2022-01-16T18:05:00Z,210,116,55.24,1661,306,3.25531914893617,1967,628,114,94
77.3,22.7,RHEINLAND_PFALZ,80,8.47,2022-01-16T18:05:00Z,94,55,58.51,858,252,3.36,1110,379,95,75
80.84,19.16,BADEN_WUERTTEMBERG,201,13.34,2022-01-16T18:05:00Z,355,222,62.54,2152,510,4.0476190476190474,2662,1063,183,126
82.32,17.68,BAYERN,269,11.27,2022-01-16T18:05:00Z,408,245,60.05,2979,640,3.18407960199005,3619,605,268,201
79.62,20.38,SAARLAND,49,7.14,2022-01-16T18:05:00Z,34,21,61.76,379,97,6.0625,476,261,23,16
86.99,13.01,BERLIN,49,16.59,2022-01-16T18:05:00Z,190,131,68.95,996,149,3.6341463414634148,1145,306,68,41
81.05,18.95,BRANDENBURG,56,14.8,2022-01-16T18:05:00Z,107,58,54.21,586,137,2.6862745098039214,723,324,57,51
79.57,20.43,MECKLENBURG_VORPOMMERN,37,11.3,2022-01-16T18:05:00Z,78,49,62.82,549,141,4.40625,690,200,42,32
76.99,23.01,SACHSEN,85,20.33,2022-01-16T18:05:00Z,304,192,63.16,1151,344,4.845070422535211,1495,424,96,71
82.3,17.7,SACHSEN_ANHALT,45,13.99,2022-01-16T18:05:00Z,113,81,71.68,665,143,3.4878048780487805,808,316,55,41
78.17,21.83,THUERINGEN,64,19.26,2022-01-16T18:05:00Z,135,78,57.78,548,153,4.25,701,216,44,36
